file,deleted
BARVIA02_extracted.pdb,Y
BARWEZ_extracted.pdb,Y
BARWID_extracted.pdb,Y
BARXUQ_extracted.pdb,Y
BARZAX_extracted.pdb,N
BASDOO_extracted.pdb,Y
BASDUU_extracted.pdb,Y
BASFIN_extracted.pdb,Y
BASFOT_extracted.pdb,Y
BASVOI_extracted.pdb,Y
BASVUO_extracted.pdb,Y
BASWOJ_extracted.pdb,Y
BASWUP_extracted.pdb,Y
BASXUQ_extracted.pdb,Y
BASYIF_extracted.pdb,Y
BASYOL_extracted.pdb,Y
BASYUR_extracted.pdb,Y
BASYUR01_extracted.pdb,Y
BASZAX_extracted.pdb,Y
BASZAY_extracted.pdb,Y
BASZEB_extracted.pdb,Y
BASZEC_extracted.pdb,Y
BASZIF_extracted.pdb,Y
BASZIG_extracted.pdb,Y
BASZOL_extracted.pdb,Y
BASZOM_extracted.pdb,Y
BASZUS_extracted.pdb,Y
BATDUX_extracted.pdb,Y
BATFAF_extracted.pdb,Y
BATFEJ_extracted.pdb,Y
BATFIN_extracted.pdb,Y
BATFOT_extracted.pdb,Y
BATGEJ_extracted.pdb,Y
BATGIN_extracted.pdb,Y
BATGUY_extracted.pdb,M
BATGUY10_extracted.pdb,N
BATMIT_extracted.pdb,Y
BATMUF_extracted.pdb,Y
BATNES_extracted.pdb,N
BATNIW_extracted.pdb,Y
BATNOB_extracted.pdb,Y
BATQIX_extracted.pdb,Y
BATRUJ01_extracted.pdb,N
BATTOH_extracted.pdb,Y
BATVIB_extracted.pdb,Y
BATVIE_extracted.pdb,Y
BATWUR_extracted.pdb,Y
BATYAZ_extracted.pdb,Y
BATYAZ01_extracted.pdb,Y
BATYIH_extracted.pdb,Y
BATYIH01_extracted.pdb,Y
BATYOK_extracted.pdb,Y
BATYOK10_extracted.pdb,Y
BAVCOT_extracted.pdb,Y
BAVCUZ_extracted.pdb,Y
BAVDEJ_extracted.pdb,Y
BAVFAI_extracted.pdb,Y
BAVHUE_extracted.pdb,Y
BAVJAM_extracted.pdb,Y
BAVKAN_extracted.pdb,Y
BAVKER_extracted.pdb,Y
BAVKIV_extracted.pdb,Y
BAVMUH_extracted.pdb,M
BAVNIY_extracted.pdb,Y
BAVQOF_extracted.pdb,M
BAVROG_extracted.pdb,M
BAVVIE_extracted.pdb,M
BAVVOM_extracted.pdb,Y
BAVXAA_extracted.pdb,Y
BAVXEE_extracted.pdb,Y
BAVXOO_extracted.pdb,Y
BAVXUU_extracted.pdb,Y
BAWBEJ_extracted.pdb,Y
BAWDOS_extracted.pdb,Y
BAWDUB_extracted.pdb,Y
BAWFAJ_extracted.pdb,Y
BAWFEN_extracted.pdb,Y
BAWFIR_extracted.pdb,Y
BAWFUD_extracted.pdb,Y
BAWGAK_extracted.pdb,Y
BAWHUF_extracted.pdb,Y
BAWKES_extracted.pdb,Y
BAWMAN_extracted.pdb,M
BAWMAQ_extracted.pdb,Y
BAWMEU_extracted.pdb,Y
BAWMIY_extracted.pdb,Y
BAWMOE_extracted.pdb,Y
BAWMUK_extracted.pdb,Y
BAWNAR_extracted.pdb,Y
BAWNIW07_extracted.pdb,Y
BAWNIW08_extracted.pdb,Y
BAWNIZ_extracted.pdb,Y
BAWPIB_extracted.pdb,Y
BAWQIC_extracted.pdb,Y
BAWQOI_extracted.pdb,Y
BAWQUO_extracted.pdb,Y
BAWRAV_extracted.pdb,Y
BAWREZ_extracted.pdb,Y
BAWRID_extracted.pdb,Y
BAWROJ_extracted.pdb,Y
BAWRUP_extracted.pdb,Y
BAWSAW_extracted.pdb,Y
BAWSIE_extracted.pdb,Y
BAWSOK_extracted.pdb,Y
BAWSUP_extracted.pdb,Y
BAWSUQ_extracted.pdb,Y
BAWTAX_extracted.pdb,Y
BAWTEB_extracted.pdb,Y
BAWTOL_extracted.pdb,Y
BAWTOL01_extracted.pdb,Y
BAWTUR_extracted.pdb,Y
BAWVAZ_extracted.pdb,Y
BAWVIH_extracted.pdb,Y
BAWXIJ_extracted.pdb,Y
BAWXOP_extracted.pdb,Y
BAWXUV_extracted.pdb,Y
BAXHIU_extracted.pdb,Y
BAXMAP_extracted.pdb,Y
BAXMEO_extracted.pdb,Y
BAXMUK_extracted.pdb,N
BAXNAP_extracted.pdb,Y
BAXNET_extracted.pdb,Y
BAXNIA_extracted.pdb,Y
BAXPOI_extracted.pdb,Y
BAXPUM_extracted.pdb,Y
BAXQAT_extracted.pdb,Y
BAXROK_extracted.pdb,Y
BAXSEB_extracted.pdb,Y
BAXSEB01_extracted.pdb,Y
BAXSIF_extracted.pdb,Y
BAXSIF01_extracted.pdb,Y
BAXSOL_extracted.pdb,Y
BAXSUR_extracted.pdb,Y
BAXTAY_extracted.pdb,Y
BAXTIE_extracted.pdb,Y
BAXTOK_extracted.pdb,Y
BAXTUQ_extracted.pdb,Y
BAXVAY_extracted.pdb,Y
BAXVEC_extracted.pdb,Y
BAXVED_extracted.pdb,Y
BAXVIG_extracted.pdb,Y
BAXVIH_extracted.pdb,Y
BAXVOM_extracted.pdb,Y
BAXVON_extracted.pdb,Y
BAXVUT_extracted.pdb,Y
BAXWEF_extracted.pdb,Y
BAXWIJ_extracted.pdb,Y
BAXWOP_extracted.pdb,Y
BAYBUA_extracted.pdb,Y
BAYCAH_extracted.pdb,Y
BAYCEL_extracted.pdb,Y
BAYCIP_extracted.pdb,Y
BAYHIV_extracted.pdb,Y
BAYHOB_extracted.pdb,Y
BAYJIX_extracted.pdb,Y
BAYJOD_extracted.pdb,Y
BAYKUI_extracted.pdb,Y
BAYLAP_extracted.pdb,Y
BAYLIY_extracted.pdb,Y
BAYNAQ_extracted.pdb,Y
BAYNEU_extracted.pdb,Y
BAYNIY_extracted.pdb,Y
BAYYUY_extracted.pdb,Y
BAYZAF_extracted.pdb,Y
BAZCEK_extracted.pdb,M
BAZCEK10_extracted.pdb,Y
BAZCUA_extracted.pdb,Y
BAZDAH_extracted.pdb,Y
BAZDEN_extracted.pdb,N
BAZFUG_extracted.pdb,Y
BAZGUG_extracted.pdb,Y
BAZJOB01_extracted.pdb,Y
BAZNAR01_extracted.pdb,Y
BAZNAR02_extracted.pdb,Y
BAZNAR03_extracted.pdb,Y
BAZNAR04_extracted.pdb,Y
BAZQAU_extracted.pdb,Y
BAZQOJ_extracted.pdb,Y
BAZSEA_extracted.pdb,N
BAZVAA_extracted.pdb,Y
BAZVEE_extracted.pdb,Y
BAZWUW_extracted.pdb,Y
BAZXUX_extracted.pdb,Y
BAZYAC_extracted.pdb,Y
BAZYAC01_extracted.pdb,Y
BAZYAE_extracted.pdb,Y
BAZYEJ_extracted.pdb,Y
BAZZIM_extracted.pdb,Y
BAZZOT_extracted.pdb,Y
BAZZUZ_extracted.pdb,Y
BBTEPI_extracted.pdb,M
BBZFRO_extracted.pdb,Y
BCOCAN02_extracted.pdb,M
BCOCTB_extracted.pdb,Y
BCONBZ10_extracted.pdb,Y
BCTETR_extracted.pdb,M
BDORLA10_extracted.pdb,Y
BDTOLE_extracted.pdb,M
BDTOLE10_extracted.pdb,Y
BEBBAN_extracted.pdb,Y
BEBBER_extracted.pdb,Y
BEBBOB_extracted.pdb,Y
BEBCES_extracted.pdb,Y
BEBCIW_extracted.pdb,Y
BEBCOC_extracted.pdb,Y
BEBCUI_extracted.pdb,Y
BEBDAP_extracted.pdb,Y
BEBGIA_extracted.pdb,Y
BEBJEY_extracted.pdb,Y
BEBKEZ_extracted.pdb,Y
BEBMEB_extracted.pdb,Y
BEBNAX_extracted.pdb,M
BEBNEB_extracted.pdb,M
BEBROP_extracted.pdb,Y
BEBTIM_extracted.pdb,Y
BEBVEJ_extracted.pdb,Y
BEBYIQ_extracted.pdb,Y
BECBOD_extracted.pdb,Y
BECBUJ_extracted.pdb,Y
BECCAQ_extracted.pdb,N
BECCEU_extracted.pdb,Y
BECCIW_extracted.pdb,Y
BECCIY_extracted.pdb,Y
BECCOE_extracted.pdb,Y
BECCUK_extracted.pdb,Y
BECDAR_extracted.pdb,Y
BECFOF_extracted.pdb,M
BECFUL_extracted.pdb,M
BECFUM_extracted.pdb,Y
BECGAT_extracted.pdb,Y
BECHAT_extracted.pdb,M
BECHIB_extracted.pdb,M
BECHOH_extracted.pdb,M
BECJID_extracted.pdb,M
BECKOJ_extracted.pdb,Y
BECLIG_extracted.pdb,Y
BECPAD01_extracted.pdb,Y
BECPEH01_extracted.pdb,Y
BECPIL01_extracted.pdb,Y
BECPUX01_extracted.pdb,Y
BECRAE_extracted.pdb,Y
BECYEQ_extracted.pdb,Y
BECYOA_extracted.pdb,Y
BECZAL_extracted.pdb,Y
BECZUG_extracted.pdb,Y
BEDBAP_extracted.pdb,Y
BEDBET_extracted.pdb,N
BEDCAR_extracted.pdb,Y
BEDCEV_extracted.pdb,Y
BEDCIY_extracted.pdb,Y
BEDDEW_extracted.pdb,Y
BEDDIZ_extracted.pdb,Y
BEDDOF_extracted.pdb,Y
BEDDUJ_extracted.pdb,Y
BEDDUL_extracted.pdb,N
BEDFAT_extracted.pdb,Y
BEDHEA01_extracted.pdb,Y
BEDLAA_extracted.pdb,Y
BEDLED_extracted.pdb,Y
BEDLIH_extracted.pdb,Y
BEDLON_extracted.pdb,Y
BEDNIK_extracted.pdb,Y
BEDPEI_extracted.pdb,Y
BEDRIO_extracted.pdb,Y
BEDRIO01_extracted.pdb,Y
BEDRIO02_extracted.pdb,Y
BEDRUY_extracted.pdb,Y
BEDTIP_extracted.pdb,Y
BEDTOV_extracted.pdb,Y
BEDTUB_extracted.pdb,Y
BEDTUC_extracted.pdb,Y
BEDVAJ_extracted.pdb,Y
BEDVAK_extracted.pdb,Y
BEDVAK01_extracted.pdb,Y
BEDVEO_extracted.pdb,Y
BEDVEO01_extracted.pdb,Y
BEDVUE_extracted.pdb,Y
BEDWAL_extracted.pdb,Y
BEDWEP_extracted.pdb,Y
BEDXAM_extracted.pdb,Y
BEDXUF_extracted.pdb,Y
BEDZES_extracted.pdb,Y
BEDZIT02_extracted.pdb,Y
BEDZIW_extracted.pdb,Y
BEFDAU_extracted.pdb,Y
BEFDAU01_extracted.pdb,Y
BEFDIA_extracted.pdb,N
BEFDIC_extracted.pdb,Y
BEFDOG_extracted.pdb,N
BEFDUM_extracted.pdb,N
BEFFAU_extracted.pdb,N
BEFFEX02_extracted.pdb,Y
BEFFEX03_extracted.pdb,Y
BEFJAZ_extracted.pdb,Y
BEFJED_extracted.pdb,Y
BEFJEE_extracted.pdb,Y
BEFJIH_extracted.pdb,Y
BEFJII_extracted.pdb,Y
BEFKAB_extracted.pdb,Y
BEFMEH_extracted.pdb,Y
BEFNEF_extracted.pdb,Y
BEFPEI_extracted.pdb,Y
BEFPEK_extracted.pdb,Y
BEFPIO_extracted.pdb,Y
BEFPUY_extracted.pdb,Y
BEFRIQ_extracted.pdb,Y
BEFSIQ_extracted.pdb,Y
BEFSIR_extracted.pdb,Y
BEFSOW_extracted.pdb,Y
BEFSOX_extracted.pdb,Y
BEFSUD_extracted.pdb,Y
BEFTAK_extracted.pdb,Y
BEFVAJ01_extracted.pdb,Y
BEFVAM_extracted.pdb,Y
BEFVIU_extracted.pdb,Y
BEFWER_extracted.pdb,Y
BEFXAN_extracted.pdb,Y
BEGBOH_extracted.pdb,Y
BEGBUN_extracted.pdb,Y
BEGCAU_extracted.pdb,Y
BEGDIB01_extracted.pdb,Y
BEGDUN_extracted.pdb,Y
BEGFAV_extracted.pdb,Y
BEGFUR_extracted.pdb,Y
BEGGOL_extracted.pdb,N
BEGHOK_extracted.pdb,M
BEGHOK10_extracted.pdb,Y
BEGHOM_extracted.pdb,N
BEGHUQ_extracted.pdb,M
BEGHUQ10_extracted.pdb,Y
BEGHUS_extracted.pdb,Y
BEGJAY_extracted.pdb,M
BEGJAY10_extracted.pdb,Y
BEGJII_extracted.pdb,Y
BEGJOO_extracted.pdb,Y
BEGKIJ_extracted.pdb,Y
BEGNUZ_extracted.pdb,Y
BEGRIQ_extracted.pdb,Y
BEGSAK_extracted.pdb,Y
BEGVAM_extracted.pdb,Y
BEGVEQ_extracted.pdb,Y
BEGVIU_extracted.pdb,Y
BEGWUG_extracted.pdb,N
BEGWUH_extracted.pdb,Y
BEGXAN_extracted.pdb,Y
BEGYEU_extracted.pdb,N
BEGYIY_extracted.pdb,Y
BEHCOH_extracted.pdb,Y
BEHFIE_extracted.pdb,N
BEHHUS_extracted.pdb,Y
BEHKAB_extracted.pdb,Y
BEHKEF_extracted.pdb,Y
BEHLUY_extracted.pdb,Y
BEHPEL_extracted.pdb,Y
BEHQEN_extracted.pdb,Y
BEHROY_extracted.pdb,Y
BEHRUD_extracted.pdb,N
BEHRUE_extracted.pdb,Y
BEHXAN_extracted.pdb,Y
BEHZEV01_extracted.pdb,Y
BEHZIA_extracted.pdb,Y
BEHZIZ_extracted.pdb,Y
BEHZOF_extracted.pdb,Y
BEHZOF01_extracted.pdb,Y
BEHZOF02_extracted.pdb,Y
BEJBAU_extracted.pdb,Y
BEJCUP_extracted.pdb,Y
BEJDEA_extracted.pdb,Y
BEJDIE_extracted.pdb,Y
BEJDOK_extracted.pdb,M
BEJDUQ_extracted.pdb,Y
BEJDUR_extracted.pdb,Y
BEJGIH_extracted.pdb,Y
BEJGII_extracted.pdb,Y
BEJGON_extracted.pdb,Y
BEJGON01_extracted.pdb,Y
BEJGOO_extracted.pdb,N
BEJGUV_extracted.pdb,Y
BEJJAC_extracted.pdb,Y
BEJKEG_extracted.pdb,N
BEJLAG_extracted.pdb,Y
BEJMEJ_extracted.pdb,Y
BEJMIN_extracted.pdb,Y
BEJMOV_extracted.pdb,Y
BEJNAI01_extracted.pdb,Y
BEJPAH_extracted.pdb,N
BEJPEO_extracted.pdb,Y
BEJTAM_extracted.pdb,Y
BEJXEU01_extracted.pdb,Y
BEJYOF_extracted.pdb,N
BEJZEV12_extracted.pdb,Y
BEKCIE_extracted.pdb,Y
BEKFAB_extracted.pdb,Y
BEKFUT_extracted.pdb,Y
BEKGEE_extracted.pdb,M
BEKJAE_extracted.pdb,Y
BEKMEK_extracted.pdb,Y
BEKMEK01_extracted.pdb,Y
BEKMIO_extracted.pdb,Y
BEKMOU_extracted.pdb,Y
BEKNAG_extracted.pdb,Y
BEKQIU_extracted.pdb,Y
BEKXIB_extracted.pdb,N
BELBIG_extracted.pdb,Y
BELDOO01_extracted.pdb,Y
BELDUU01_extracted.pdb,Y
BELFEG_extracted.pdb,Y
BELJUA_extracted.pdb,N
BELLIN_extracted.pdb,M
BELPAM_extracted.pdb,Y
BELPEQ_extracted.pdb,Y
BELPIU_extracted.pdb,Y
BELSIV_extracted.pdb,Y
BELTIW01_extracted.pdb,Y
BELWOG_extracted.pdb,Y
BELYUN02_extracted.pdb,Y
BELZAU_extracted.pdb,Y
BEMCIH01_extracted.pdb,Y
BEMDEF_extracted.pdb,Y
BEMDIJ_extracted.pdb,Y
BEMDOP_extracted.pdb,Y
BEMDUU_extracted.pdb,Y
BEMGOS_extracted.pdb,Y
BEMRUI_extracted.pdb,Y
BEMSAP_extracted.pdb,Y
BEMSET_extracted.pdb,Y
BEMSUJ_extracted.pdb,Y
BEMTEU_extracted.pdb,Y
BEMTIY_extracted.pdb,Y
BEMVAS_extracted.pdb,Y
BEMVUN_extracted.pdb,Y
BEMYAU_extracted.pdb,Y
BEMZOK_extracted.pdb,Y
BENBUT_extracted.pdb,Y
BENJEM_extracted.pdb,N
BENJIQ_extracted.pdb,N
BENJOW_extracted.pdb,N
BENJUC_extracted.pdb,N
BENKAJ_extracted.pdb,N
BENKEN_extracted.pdb,N
BENKIR_extracted.pdb,N
BENKOX_extracted.pdb,N
BENKUD_extracted.pdb,N
BENLAK_extracted.pdb,Y
BENLEO_extracted.pdb,Y
BENLIS_extracted.pdb,N
BENLOY_extracted.pdb,N
BENLUD_extracted.pdb,Y
BENLUE_extracted.pdb,N
BENMAK_extracted.pdb,Y
BENMAL_extracted.pdb,Y
BENMEP_extracted.pdb,N
BENMIT_extracted.pdb,N
BENMOW01_extracted.pdb,Y
BENMOX01_extracted.pdb,Y
BENMOZ_extracted.pdb,Y
BENMUF_extracted.pdb,Y
BENNOY_extracted.pdb,Y
BENRAP_extracted.pdb,Y
BENRIX_extracted.pdb,N
BENROD_extracted.pdb,N
BENRUJ_extracted.pdb,Y
BENSAQ_extracted.pdb,Y
BENSEU_extracted.pdb,Y
BENSIY_extracted.pdb,Y
BENSOF_extracted.pdb,Y
BENTEV_extracted.pdb,Y
BENTIZ_extracted.pdb,Y
BENVEW_extracted.pdb,Y
BENVIA_extracted.pdb,Y
BENVIB_extracted.pdb,Y
BENVUO_extracted.pdb,Y
BENXEA_extracted.pdb,Y
BENXIB_extracted.pdb,Y
BENXIE_extracted.pdb,Y
BENXOK_extracted.pdb,N
BENXUQ_extracted.pdb,Y
BENYEB_extracted.pdb,Y
BENYOL_extracted.pdb,Y
BENZEB_extracted.pdb,Y
BENZID_extracted.pdb,Y
BENZIF_extracted.pdb,Y
BENZSS05_extracted.pdb,Y
BENZSS12_extracted.pdb,Y
BEOBCN10_extracted.pdb,Y
BEOXAZ01_extracted.pdb,Y
BEPBEF_extracted.pdb,Y
BEPBOP_extracted.pdb,Y
BEPCAB_extracted.pdb,Y
BEPCOQ_extracted.pdb,Y
BEPDEG_extracted.pdb,Y
BEPFAF_extracted.pdb,Y
BEPFEJ_extracted.pdb,Y
BEPFOT_extracted.pdb,Y
BEPGEJ_extracted.pdb,Y
BEPHIN_extracted.pdb,Y
BEPMOA_extracted.pdb,Y
BEPMOZ_extracted.pdb,Y
BEPMUG_extracted.pdb,Y
BEPNAO_extracted.pdb,Y
BEPNUG_extracted.pdb,Y
BEPNUG01_extracted.pdb,Y
BEPPAO_extracted.pdb,Y
BEPPAO01_extracted.pdb,Y
BEPPES_extracted.pdb,Y
BEPPES01_extracted.pdb,Y
BEPPIW_extracted.pdb,Y
BEPPIW01_extracted.pdb,Y
BEPPOC_extracted.pdb,Y
BEPPOC01_extracted.pdb,Y
BEPPOE_extracted.pdb,Y
BEPPUI_extracted.pdb,Y
BEPPUI01_extracted.pdb,Y
BEPPUK_extracted.pdb,Y
BEPQAP_extracted.pdb,Y
BEPQAP01_extracted.pdb,Y
BEPQAR_extracted.pdb,Y
BEPQET_extracted.pdb,Y
BEPQET01_extracted.pdb,Y
BEPRUL_extracted.pdb,N
BEPSAS_extracted.pdb,N
BEPSEW_extracted.pdb,N
BEPSIA_extracted.pdb,N
BEPSOG_extracted.pdb,N
BEPSUM_extracted.pdb,N
BEPWUR_extracted.pdb,Y
BEPXAY_extracted.pdb,Y
BEPXEC_extracted.pdb,Y
BEPXOM_extracted.pdb,Y
BEPXUS_extracted.pdb,Y
BEPZAZ_extracted.pdb,Y
BEQCAD_extracted.pdb,Y
BEQCEH_extracted.pdb,Y
BEQFAG_extracted.pdb,Y
BEQHAJ_extracted.pdb,Y
BEQMIV_extracted.pdb,N
BEQMOB_extracted.pdb,N
BEQNAN_extracted.pdb,Y
BEQQIA_extracted.pdb,Y
BEQVEZ_extracted.pdb,N
BEQWAX_extracted.pdb,Y
BEQWAY_extracted.pdb,Y
BEQWEC_extracted.pdb,Y
BEQWID_extracted.pdb,N
BEQWIG_extracted.pdb,Y
BEQXEA_extracted.pdb,Y
BEQXIE_extracted.pdb,Y
BEQZOM_extracted.pdb,Y
BERCEG_extracted.pdb,Y
BERCOS_extracted.pdb,Y
BERDUZ_extracted.pdb,Y
BERFAH_extracted.pdb,Y
BERHEM_extracted.pdb,Y
BERHUE_extracted.pdb,Y
BERJAM_extracted.pdb,Y
BERJAM01_extracted.pdb,Y
BERLIV_extracted.pdb,Y
BERLUH_extracted.pdb,Y
BERMAO_extracted.pdb,Y
BERMUI_extracted.pdb,Y
BERMYA_extracted.pdb,Y
BERNOE_extracted.pdb,Y
BERQUN_extracted.pdb,Y
BERRAU_extracted.pdb,Y
BERREY_extracted.pdb,Y
BERRIB_extracted.pdb,Y
BERRIC_extracted.pdb,Y
BERRIZ_extracted.pdb,Y
BERROI_extracted.pdb,Y
BERTOK_extracted.pdb,Y
BERVUR_extracted.pdb,Y
BERWAY_extracted.pdb,N
BERWEC_extracted.pdb,Y
BERXEC_extracted.pdb,Y
BERXIG_extracted.pdb,Y
BERZAB_extracted.pdb,Y
BESBAF_extracted.pdb,Y
BESCUX_extracted.pdb,N
BESDAH_extracted.pdb,Y
BESDEL_extracted.pdb,Y
BESDIP_extracted.pdb,Y
BESDOU_extracted.pdb,Y
BESDOV_extracted.pdb,Y
BESDUA_extracted.pdb,Y
BESDUB_extracted.pdb,Y
BESEAZ01_extracted.pdb,Y
BESFAJ_extracted.pdb,Y
BESFEK_extracted.pdb,Y
BESFIO_extracted.pdb,Y
BESGUE_extracted.pdb,Y
BESHOZ_extracted.pdb,Y
BESHOZ01_extracted.pdb,Y
BESJAN_extracted.pdb,Y
BESJER_extracted.pdb,Y
BESJUH_extracted.pdb,Y
BESTOI_extracted.pdb,Y
BESVAY_extracted.pdb,Y
BESVEA_extracted.pdb,Y
BESZAB_extracted.pdb,N
BESZEF_extracted.pdb,Y
BETANC03_extracted.pdb,Y
BETDAI_extracted.pdb,Y
BETDEM_extracted.pdb,Y
BETDIQ_extracted.pdb,Y
BETDOW_extracted.pdb,Y
BETDUC_extracted.pdb,Y
BETFAK_extracted.pdb,Y
BETFEL_extracted.pdb,Y
BETFEO_extracted.pdb,Y
BETFIP_extracted.pdb,Y
BETGIQ_extracted.pdb,Y
BETJAL01_extracted.pdb,Y
BETJAL02_extracted.pdb,Y
BETJAL03_extracted.pdb,Y
BETJEQ_extracted.pdb,Y
BETJIT_extracted.pdb,Y
BETJIU_extracted.pdb,Y
BETJIV_extracted.pdb,Y
BETKAO01_extracted.pdb,Y
BETKOD_extracted.pdb,Y
BETKUJ_extracted.pdb,Y
BETLEU_extracted.pdb,Y
BETLIY_extracted.pdb,Y
BETLUI_extracted.pdb,Y
BETMAP_extracted.pdb,N
BETMAR_extracted.pdb,Y
BETMET_extracted.pdb,Y
BETMEV_extracted.pdb,Y
BETMIX_extracted.pdb,Y
BETMOD_extracted.pdb,Y
BETNEU_extracted.pdb,Y
BETNIY_extracted.pdb,Y
BETPEY01_extracted.pdb,Y
BETPIZ_extracted.pdb,Y
BETPIZ01_extracted.pdb,Y
BETQAS_extracted.pdb,Y
BETQAS01_extracted.pdb,Y
BETQEW_extracted.pdb,Y
BETQEW01_extracted.pdb,Y
BETQIA_extracted.pdb,N
BETQIA01_extracted.pdb,N
BETSIF_extracted.pdb,M
BETVUU_extracted.pdb,Y
BETWAB_extracted.pdb,Y
BETWEF_extracted.pdb,Y
BETWIJ_extracted.pdb,N
BETWOP_extracted.pdb,Y
BETXAZ01_extracted.pdb,Y
BETXEF_extracted.pdb,Y
BETXIJ_extracted.pdb,Y
BEVBOV_extracted.pdb,Y
BEVCOX_extracted.pdb,Y
BEVFOA_extracted.pdb,Y
BEVFUG_extracted.pdb,Y
BEVGAN_extracted.pdb,Y
BEVGER_extracted.pdb,Y
BEVGIV_extracted.pdb,Y
BEVGOA_extracted.pdb,Y
BEVGOB_extracted.pdb,Y
BEVGUG_extracted.pdb,Y
BEVGUH_extracted.pdb,Y
BEVHIV_extracted.pdb,Y
BEVHOB_extracted.pdb,Y
BEVHUH_extracted.pdb,Y
BEVJAP_extracted.pdb,Y
BEVJET_extracted.pdb,Y
BEVJIX_extracted.pdb,Y
BEVJOD_extracted.pdb,Y
BEVJUJ_extracted.pdb,Y
BEVJUK_extracted.pdb,Y
BEVKAQ_extracted.pdb,Y
BEVKEU_extracted.pdb,Y
BEVKIY_extracted.pdb,Y
BEVKOE_extracted.pdb,Y
BEVKUK_extracted.pdb,Y
BEVLIA_extracted.pdb,N
BEVLOG_extracted.pdb,Y
BEVMUN_extracted.pdb,Y
BEVNAR_extracted.pdb,Y
BEVNAU_extracted.pdb,Y
BEVNEY_extracted.pdb,Y
BEVNUM_extracted.pdb,Y
BEVPAV_extracted.pdb,Y
BEVQIE_extracted.pdb,Y
BEVQOK_extracted.pdb,Y
BEVQUQ_extracted.pdb,Y
BEVTED_extracted.pdb,Y
BEVTUS_extracted.pdb,Y
BEVWEH_extracted.pdb,Y
BEVWIL_extracted.pdb,Y
BEVYOS_extracted.pdb,Y
BEVYUY_extracted.pdb,Y
BEVZAG_extracted.pdb,Y
BEWBUC_extracted.pdb,Y
BEWCEN_extracted.pdb,Y
BEWDUD_extracted.pdb,Y
BEWFAL_extracted.pdb,Y
BEWFEP_extracted.pdb,Y
BEWFIT_extracted.pdb,Y
BEWFOZ_extracted.pdb,Y
BEWGIT_extracted.pdb,Y
BEWGIU_extracted.pdb,Y
BEWGOZ_extracted.pdb,Y
BEWKAS_extracted.pdb,Y
BEWKOE_extracted.pdb,N
BEWKUM_extracted.pdb,Y
BEWKUM01_extracted.pdb,Y
BEWLOG_extracted.pdb,Y
BEWLUL01_extracted.pdb,Y
BEWMOF_extracted.pdb,M
BEWNUP_extracted.pdb,N
BEWPAV_extracted.pdb,Y
BEWPAX_extracted.pdb,N
BEWQUP_extracted.pdb,M
BEWRUT_extracted.pdb,Y
BEWXUY_extracted.pdb,Y
BEWYAF_extracted.pdb,Y
BEWYUX_extracted.pdb,M
BEWYUY02_extracted.pdb,Y
BEWZOU_extracted.pdb,Y
BEXDIU_extracted.pdb,Y
BEXDUD01_extracted.pdb,Y
BEXFES_extracted.pdb,Y
BEXFIW_extracted.pdb,Y
BEXFOC_extracted.pdb,Y
BEXGEQ_extracted.pdb,Y
BEXGUJ_extracted.pdb,Y
BEXHAQ_extracted.pdb,Y
BEXHAQ01_extracted.pdb,Y
BEXLAT_extracted.pdb,Y
BEXLIB_extracted.pdb,Y
BEXLUL02_extracted.pdb,Y
BEXMUM_extracted.pdb,N
BEXNAT_extracted.pdb,N
BEXNEX_extracted.pdb,M
BEXPUQ_extracted.pdb,Y
BEXQAX_extracted.pdb,Y
BEXQEB_extracted.pdb,Y
BEXQUT_extracted.pdb,Y
BEXSAB_extracted.pdb,Y
BEXSAY_extracted.pdb,Y
BEXVEF_extracted.pdb,Y
BEXVOR_extracted.pdb,Y
BEXWUY_extracted.pdb,N
BEXXAF_extracted.pdb,Y
BEYDEQ_extracted.pdb,Y
BEYDIT_extracted.pdb,Y
BEYDOB_extracted.pdb,Y
BEYDOY_extracted.pdb,Y
BEYJUN_extracted.pdb,Y
BEYKAU_extracted.pdb,Y
BEYLUO_extracted.pdb,N
BEYMEX_extracted.pdb,Y
BEYPIG_extracted.pdb,Y
BEYPOL_extracted.pdb,Y
BEYPUR_extracted.pdb,Y
BEYTAB_extracted.pdb,Y
BEYTEF_extracted.pdb,Y
BEYXOS_extracted.pdb,Y
BEYXUY_extracted.pdb,Y
BEZJAS_extracted.pdb,Y
BEZLEZ_extracted.pdb,Y
BEZLUO01_extracted.pdb,Y
BEZMAV_extracted.pdb,Y
BEZMEZ_extracted.pdb,Y
BEZNUS_extracted.pdb,Y
BEZPAA_extracted.pdb,Y
BEZPEE_extracted.pdb,Y
BEZQEF_extracted.pdb,Y
BEZREG_extracted.pdb,Y
BEZRIJ_extracted.pdb,Y
BEZRIK_extracted.pdb,Y
BEZROQ_extracted.pdb,Y
BEZRUW_extracted.pdb,Y
BEZSAD_extracted.pdb,Y
BEZSEH_extracted.pdb,Y
BEZSIL_extracted.pdb,Y
BEZSOR_extracted.pdb,Y
BEZSUX_extracted.pdb,Y
BEZTAD_extracted.pdb,Y
BEZTAE_extracted.pdb,Y
BEZTEI_extracted.pdb,Y
BEZTIM_extracted.pdb,Y
BEZTUY_extracted.pdb,Y
BEZVUX01_extracted.pdb,Y
BEZYAH_extracted.pdb,Y
BEZYEL_extracted.pdb,Y
BEZYIP_extracted.pdb,Y
BEZYIR_extracted.pdb,Y
