file,deleted
CITNEZ_extracted.pdb,Y
CITNID_extracted.pdb,Y
CITPOL_extracted.pdb,Y
CITQEB01_extracted.pdb,Y
CITROP_extracted.pdb,Y
CITXAE14_extracted.pdb,Y
CITXAE15_extracted.pdb,Y
CIVBUG_extracted.pdb,Y
CIVCIU_extracted.pdb,Y
CIVJEY_extracted.pdb,Y
CIVJEY01_extracted.pdb,Y
CIVLIE_extracted.pdb,Y
CIVLOK_extracted.pdb,Y
CIVLUQ_extracted.pdb,Y
CIVNAZ_extracted.pdb,Y
CIVNED_extracted.pdb,Y
CIVNIH_extracted.pdb,Y
CIVNON_extracted.pdb,Y
CIVNUT_extracted.pdb,Y
CIVPAB_extracted.pdb,Y
CIVPEF_extracted.pdb,Y
CIVPIJ_extracted.pdb,Y
CIVSIM_extracted.pdb,Y
CIVSOS_extracted.pdb,Y
CIVTUY_extracted.pdb,Y
CIVVOS10_extracted.pdb,Y
CIVYAI_extracted.pdb,Y
CIVYAK_extracted.pdb,Y
CIVYIP02_extracted.pdb,Y
CIVZEP_extracted.pdb,Y
CIWCET_extracted.pdb,N
CIWCOD_extracted.pdb,Y
CIWHIA_extracted.pdb,Y
CIWKUP_extracted.pdb,Y
CIWLAW_extracted.pdb,Y
CIWQUX_extracted.pdb,Y
CIWSOQ_extracted.pdb,Y
CIWSUY_extracted.pdb,Y
CIWVAH01_extracted.pdb,Y
CIWVUB01_extracted.pdb,Y
CIXBOC_extracted.pdb,Y
CIXBUI_extracted.pdb,Y
CIXFEU01_extracted.pdb,Y
CIXJOJ_extracted.pdb,Y
CIXJUP_extracted.pdb,Y
CIXKAW_extracted.pdb,N
CIXKEA_extracted.pdb,Y
CIXKEA01_extracted.pdb,Y
CIXKEA02_extracted.pdb,Y
CIXKEA03_extracted.pdb,Y
CIXKEA04_extracted.pdb,Y
CIXKEA05_extracted.pdb,Y
CIXLIG_extracted.pdb,Y
CIXLOM_extracted.pdb,Y
CIXLUS_extracted.pdb,Y
CIXMAZ_extracted.pdb,Y
CIXMED_extracted.pdb,Y
CIXMIH_extracted.pdb,Y
CIXMON_extracted.pdb,Y
CIXNAA_extracted.pdb,Y
CIXNII_extracted.pdb,Y
CIXNUU_extracted.pdb,Y
CIXPAC_extracted.pdb,Y
CIXTOS_extracted.pdb,Y
CIXYOZ_extracted.pdb,Y
CIXYOZ01_extracted.pdb,Y
CIYBET_extracted.pdb,N
CIYFOF_extracted.pdb,Y
CIYFOF01_extracted.pdb,Y
CIYFOG_extracted.pdb,N
CIYMUU01_extracted.pdb,Y
CIYNIJ_extracted.pdb,Y
CIYNOP_extracted.pdb,Y
CIYNUV_extracted.pdb,Y
CIYQOR_extracted.pdb,N
CIYQUX_extracted.pdb,Y
CIYRAE_extracted.pdb,Y
CIYTEK_extracted.pdb,Y
CIYTIO_extracted.pdb,Y
CIYTOU_extracted.pdb,Y
CIYTUA_extracted.pdb,Y
CIYVIQ_extracted.pdb,Y
CIYVUB_extracted.pdb,M
CIYWAI_extracted.pdb,M
CIYWEM_extracted.pdb,M
CIYWIR_extracted.pdb,Y
CIYWUD_extracted.pdb,Y
CIZBIX_extracted.pdb,Y
CIZBOD_extracted.pdb,Y
CIZFAU_extracted.pdb,Y
CIZFUM_extracted.pdb,Y
CIZKON_extracted.pdb,Y
CIZKUT_extracted.pdb,Y
CIZLAA_extracted.pdb,Y
CIZVOX_extracted.pdb,Y
CIZXAL_extracted.pdb,Y
CIZXEP_extracted.pdb,Y
CIZXIT_extracted.pdb,Y
CIZXIU_extracted.pdb,Y
CIZYOB_extracted.pdb,Y
CIZZIW_extracted.pdb,Y
CLANTO01_extracted.pdb,Y
CLBZAP11_extracted.pdb,Y
CLBZAP12_extracted.pdb,Y
CLBZAP13_extracted.pdb,Y
CLCNTP_extracted.pdb,Y
CLCORT_extracted.pdb,Y
CLFBZD_extracted.pdb,Y
CLFORM03_extracted.pdb,Y
CLNOBE03_extracted.pdb,Y
CLNPHT03_extracted.pdb,M
CLPMCY_extracted.pdb,M
CLPMCY01_extracted.pdb,Y
CLPMCY02_extracted.pdb,M
CLPMHT_extracted.pdb,Y
CLPXCN_extracted.pdb,Y
CLSUCC01_extracted.pdb,Y
CMFURX_extracted.pdb,M
CMHTRB_extracted.pdb,M
CMTPIN_extracted.pdb,Y
CNANDO_extracted.pdb,M
COBBUS_extracted.pdb,Y
COBCON_extracted.pdb,M
COBCUS01_extracted.pdb,Y
COBDAZ_extracted.pdb,Y
COBFOQ_extracted.pdb,Y
COBFUW_extracted.pdb,N
COBGAD_extracted.pdb,Y
COBGEG_extracted.pdb,Y
COBNIR_extracted.pdb,Y
COBNOX_extracted.pdb,Y
COBVAR_extracted.pdb,N
COBWAR_extracted.pdb,Y
COBXIB_extracted.pdb,Y
COBXOH_extracted.pdb,Y
COBXUN_extracted.pdb,Y
COBXUO_extracted.pdb,Y
COBYAU_extracted.pdb,Y
COBYEY_extracted.pdb,Y
COBYOI_extracted.pdb,Y
COBYUO_extracted.pdb,Y
COBYUP_extracted.pdb,Y
COBZAV_extracted.pdb,Y
COBZAW_extracted.pdb,Y
COBZEZ_extracted.pdb,Y
COBZID_extracted.pdb,Y
COBZID01_extracted.pdb,Y
COBZUQ_extracted.pdb,Y
COCBUS_extracted.pdb,Y
COCCAZ_extracted.pdb,Y
COCCED_extracted.pdb,Y
COCFIK_extracted.pdb,Y
COCFOQ_extracted.pdb,Y
COCGIL_extracted.pdb,Y
COCGIM_extracted.pdb,Y
COCGOR_extracted.pdb,Y
COCGOS_extracted.pdb,Y
COCGUY_extracted.pdb,Y
COCHAF_extracted.pdb,Y
COCHEJ_extracted.pdb,Y
COCHEJ01_extracted.pdb,Y
COCHEJ04_extracted.pdb,Y
COCKEK_extracted.pdb,Y
COCKUC_extracted.pdb,Y
COCLOX_extracted.pdb,Y
COCLUD_extracted.pdb,Y
COCMAK_extracted.pdb,Y
COCMIR_extracted.pdb,Y
COCMIR01_extracted.pdb,Y
COCMIR02_extracted.pdb,Y
COCNOZ_extracted.pdb,N
COCPOB_extracted.pdb,Y
COCRAP_extracted.pdb,Y
COCRET_extracted.pdb,Y
COCVAR04_extracted.pdb,Y
COCVAR05_extracted.pdb,Y
COCWOI_extracted.pdb,Y
COCWUO_extracted.pdb,Y
COCXAV_extracted.pdb,Y
COCXEZ_extracted.pdb,Y
COCXID_extracted.pdb,Y
COCXOJ_extracted.pdb,Y
COCYAW_extracted.pdb,Y
COCYAW01_extracted.pdb,Y
COCZIF_extracted.pdb,Y
COCZOL_extracted.pdb,Y
COCZUR_extracted.pdb,Y
CODBON_extracted.pdb,Y
CODDOP_extracted.pdb,Y
CODMAK_extracted.pdb,Y
CODMEO_extracted.pdb,Y
CODWEY_extracted.pdb,Y
CODXAW_extracted.pdb,Y
CODYUP_extracted.pdb,M
CODYUP10_extracted.pdb,Y
COFBIK_extracted.pdb,Y
COFDOS_extracted.pdb,Y
COFDUY_extracted.pdb,Y
COFFAG_extracted.pdb,N
COFFEK_extracted.pdb,N
COFGAG_extracted.pdb,Y
COFGEK_extracted.pdb,Y
COFGIO_extracted.pdb,Y
COFGOU_extracted.pdb,Y
COFJIS_extracted.pdb,Y
COFKEP_extracted.pdb,Y
COFLIS_extracted.pdb,Y
COFLUE_extracted.pdb,Y
COFMAL_extracted.pdb,Y
COFQAQ01_extracted.pdb,Y
COFQEU_extracted.pdb,Y
COFQEU01_extracted.pdb,Y
COFYON_extracted.pdb,Y
COFYUT_extracted.pdb,Y
COFZAA_extracted.pdb,Y
COFZEE_extracted.pdb,Y
COFZII_extracted.pdb,Y
COFZOO_extracted.pdb,Y
COFZUU_extracted.pdb,Y
COFZUU01_extracted.pdb,Y
COGBAD_extracted.pdb,Y
COGBEH_extracted.pdb,Y
COGBIL_extracted.pdb,Y
COGDUX_extracted.pdb,Y
COGKUG_extracted.pdb,Y
COGQIY_extracted.pdb,M
COGSAU_extracted.pdb,Y
COGSEY_extracted.pdb,Y
COGVUR_extracted.pdb,Y
COGWAW_extracted.pdb,Y
COGYAA_extracted.pdb,Y
COHLIW_extracted.pdb,Y
COHSAV_extracted.pdb,Y
COJGAK_extracted.pdb,Y
COJHEP_extracted.pdb,Y
COJJIV_extracted.pdb,Y
COJJUH_extracted.pdb,Y
COJROK_extracted.pdb,Y
COJRUQ_extracted.pdb,Y
COJTUQ_extracted.pdb,Y
COJYUX_extracted.pdb,Y
COKLIZ_extracted.pdb,Y
COKNIZ_extracted.pdb,M
COKPUO_extracted.pdb,Y
COKQAV_extracted.pdb,Y
COKQEZ_extracted.pdb,Y
COKQID_extracted.pdb,Y
COKQOJ_extracted.pdb,Y
COKQUP_extracted.pdb,Y
COKRAW_extracted.pdb,Y
COKYEH_extracted.pdb,Y
COKZAE_extracted.pdb,Y
COLBAI_extracted.pdb,Y
COLFAM_extracted.pdb,Y
COLFEQ_extracted.pdb,Y
COLGUH_extracted.pdb,Y
COLHUG_extracted.pdb,Y
COLKOF_extracted.pdb,Y
COLPIE_extracted.pdb,Y
COLQEB_extracted.pdb,Y
COLQIF_extracted.pdb,Y
COLSUR_extracted.pdb,N
COLSUT_extracted.pdb,Y
COLTAA_extracted.pdb,Y
COLTAA01_extracted.pdb,Y
COMBOX_extracted.pdb,Y
COMBUD_extracted.pdb,Y
COMCAK_extracted.pdb,Y
COMCEO_extracted.pdb,Y
COMCIS_extracted.pdb,Y
COMCOY_extracted.pdb,Y
COMCUE_extracted.pdb,Y
COMDOX_extracted.pdb,Y
COMDUE_extracted.pdb,Y
COMNEZ_extracted.pdb,Y
COMNID_extracted.pdb,Y
COMQIE_extracted.pdb,Y
COMQOM_extracted.pdb,Y
COMQUS_extracted.pdb,Y
COMVIL_extracted.pdb,Y
COMWIK_extracted.pdb,Y
COMXAD04_extracted.pdb,Y
COMXAD05_extracted.pdb,Y
COMXUX_extracted.pdb,Y
CONBAI01_extracted.pdb,Y
CONCUF_extracted.pdb,N
CONGAP_extracted.pdb,Y
CONHIW_extracted.pdb,N
CONHOC_extracted.pdb,Y
CONJAS_extracted.pdb,Y
CONJUM_extracted.pdb,Y
CONKAT_extracted.pdb,Y
CONZAH01_extracted.pdb,N
COPCAN_extracted.pdb,M
COPCER_extracted.pdb,M
COPFOE01_extracted.pdb,Y
COPKOH_extracted.pdb,Y
COPKUN_extracted.pdb,Y
COPLAV01_extracted.pdb,Y
COPNOK_extracted.pdb,Y
COPNOK01_extracted.pdb,Y
COPPOO_extracted.pdb,Y
COPREE_extracted.pdb,Y
COPREE10_extracted.pdb,Y
COPTEI_extracted.pdb,Y
COPVEK_extracted.pdb,Y
COPXEM_extracted.pdb,Y
COQBUF_extracted.pdb,Y
COQCOC_extracted.pdb,Y
COQDAP_extracted.pdb,Y
COQDOD_extracted.pdb,Y
COQDUI_extracted.pdb,Y
COQDUJ_extracted.pdb,N
COQFAR_extracted.pdb,Y
COQFEV_extracted.pdb,Y
COQFIZ_extracted.pdb,N
COQFOF_extracted.pdb,N
COQFUL_extracted.pdb,N
COQKEA_extracted.pdb,Y
COQMEC_extracted.pdb,Y
COQMIG_extracted.pdb,Y
COQNON_extracted.pdb,Y
COQPED_extracted.pdb,Y
COQPIJ_extracted.pdb,Y
COQQIK_extracted.pdb,Y
COQQUW_extracted.pdb,Y
COQRAB_extracted.pdb,Y
COQRAD_extracted.pdb,Y
COQREH_extracted.pdb,Y
COQROR_extracted.pdb,Y
COQSAE_extracted.pdb,Y
COQSIM_extracted.pdb,Y
COQTAF_extracted.pdb,Y
COQWUB_extracted.pdb,Y
COQXAI_extracted.pdb,Y
COQXAJ_extracted.pdb,Y
COQYEN_extracted.pdb,Y
COQYOW_extracted.pdb,M
CORDAQ_extracted.pdb,Y
CORDAQ01_extracted.pdb,Y
CORDIW01_extracted.pdb,Y
CORDOE_extracted.pdb,Y
CORDOE01_extracted.pdb,Y
CORDOE02_extracted.pdb,M
CORNUT_extracted.pdb,Y
CORONE04_extracted.pdb,Y
CORROR_extracted.pdb,Y
CORTMS02_extracted.pdb,Y
CORTOT_extracted.pdb,Y
CORVAH_extracted.pdb,Y
CORWOX_extracted.pdb,Y
CORXIS_extracted.pdb,Y
CORZEQ_extracted.pdb,Y
CORZUG_extracted.pdb,Y
COSBAP_extracted.pdb,N
COSBOD_extracted.pdb,Y
COSBUJ_extracted.pdb,Y
COSCAQ_extracted.pdb,Y
COSCUJ01_extracted.pdb,Y
COSCUK_extracted.pdb,Y
COSDAR_extracted.pdb,N
COSDAR01_extracted.pdb,N
COSDEU01_extracted.pdb,Y
COSDEV_extracted.pdb,N
COSJEA_extracted.pdb,Y
COSJIE_extracted.pdb,N
COSKAX_extracted.pdb,Y
COSKEB_extracted.pdb,Y
COSKUR_extracted.pdb,Y
COSLAY_extracted.pdb,Y
COSMOO_extracted.pdb,Y
COSMUU_extracted.pdb,Y
COSNAB_extracted.pdb,Y
COSPUX_extracted.pdb,Y
COSROS_extracted.pdb,Y
COSRUY_extracted.pdb,Y
COSVAJ_extracted.pdb,Y
COSVEN_extracted.pdb,Y
COSVUD_extracted.pdb,Y
COSWAK_extracted.pdb,Y
COSWIS_extracted.pdb,Y
COSXAL_extracted.pdb,Y
COSXUF_extracted.pdb,Y
COSYAM_extracted.pdb,Y
COSYIU_extracted.pdb,Y
COTBIY_extracted.pdb,Y
COTCOF_extracted.pdb,Y
COTDEW_extracted.pdb,Y
COTFUO_extracted.pdb,Y
COTGAV_extracted.pdb,N
COTGOJ_extracted.pdb,Y
COTMEF_extracted.pdb,N
COTMIJ_extracted.pdb,Y
COTMOP_extracted.pdb,N
COTMUV_extracted.pdb,Y
COTNAC_extracted.pdb,N
COTNEG_extracted.pdb,N
COTRIO_extracted.pdb,Y
COTZAN06_extracted.pdb,Y
COTZAN07_extracted.pdb,Y
COTZES_extracted.pdb,Y
COVCAT_extracted.pdb,Y
COVCOG_extracted.pdb,Y
COVDAT_extracted.pdb,Y
COVDOH_extracted.pdb,Y
COVFAW_extracted.pdb,N
COVGEB_extracted.pdb,Y
COVGIF_extracted.pdb,N
COVGOL_extracted.pdb,Y
COVGUR_extracted.pdb,Y
COVHUS_extracted.pdb,Y
COVKEF_extracted.pdb,Y
COVLUV_extracted.pdb,Y
COVNIK_extracted.pdb,Y
COVNIM_extracted.pdb,Y
COVPEK_extracted.pdb,N
COVQEK_extracted.pdb,M
COVQIO_extracted.pdb,M
COVQUA_extracted.pdb,M
COVRAI_extracted.pdb,Y
COVROW_extracted.pdb,Y
COVSEM_extracted.pdb,Y
COVTAK_extracted.pdb,Y
COVTEO_extracted.pdb,Y
COVTOY_extracted.pdb,Y
COVWAN_extracted.pdb,Y
COVXAN01_extracted.pdb,Y
COVXUH_extracted.pdb,Y
COVYAO_extracted.pdb,M
COVYES_extracted.pdb,M
COVZAQ_extracted.pdb,Y
COVZET_extracted.pdb,M
COVZEU_extracted.pdb,Y
COVZIW_extracted.pdb,Y
COWBIB_extracted.pdb,Y
COWGAX_extracted.pdb,Y
COWGEB_extracted.pdb,Y
COWGIF_extracted.pdb,Y
COWLAD_extracted.pdb,Y
COWMIM_extracted.pdb,Y
COWMOS_extracted.pdb,Y
COWMUY_extracted.pdb,Y
COWNEJ_extracted.pdb,Y
COWNIN_extracted.pdb,Y
COWNOT_extracted.pdb,Y
COWNUZ_extracted.pdb,Y
COWPOT_extracted.pdb,Y
COWPUZ_extracted.pdb,Y
COWSAI_extracted.pdb,Y
COWSEM_extracted.pdb,Y
COWSIR_extracted.pdb,N
COWTEN_extracted.pdb,Y
COWXAP_extracted.pdb,Y
COWXET_extracted.pdb,Y
COWYES_extracted.pdb,M
COXBIA_extracted.pdb,Y
COXBOG_extracted.pdb,Y
COXFIG_extracted.pdb,Y
COXGUS01_extracted.pdb,Y
COXKAD_extracted.pdb,Y
COXKEH_extracted.pdb,Y
COXKOP_extracted.pdb,Y
COXLOQ_extracted.pdb,Y
COXLUW_extracted.pdb,Y
COXNOU_extracted.pdb,Y
COXRAK_extracted.pdb,Y
COXREO_extracted.pdb,Y
COXRIS_extracted.pdb,Y
COXROY_extracted.pdb,Y
COXTIU_extracted.pdb,Y
COXVAN_extracted.pdb,Y
COXWAN_extracted.pdb,Y
COXXAQ_extracted.pdb,Y
COYBAV_extracted.pdb,Y
COYBOJ_extracted.pdb,Y
COYGOM01_extracted.pdb,Y
COYHII_extracted.pdb,Y
COYHUT_extracted.pdb,M
COYHUT10_extracted.pdb,Y
COYHUV_extracted.pdb,Y
COYJAB_extracted.pdb,M
COYJAB10_extracted.pdb,Y
COYJUX_extracted.pdb,Y
COYKEI_extracted.pdb,Y
COYKUY_extracted.pdb,Y
COYLAF03_extracted.pdb,Y
COYPIP_extracted.pdb,Y
COYPOV_extracted.pdb,Y
COYPOW_extracted.pdb,Y
COYPOX_extracted.pdb,N
COYQUD_extracted.pdb,Y
COYRUD01_extracted.pdb,M
COYRUD11_extracted.pdb,Y
COYRUD13_extracted.pdb,Y
COYTAL_extracted.pdb,Y
COYTAL01_extracted.pdb,Y
COYTAN_extracted.pdb,Y
COYVER_extracted.pdb,Y
COYVIV_extracted.pdb,Y
COYWOE_extracted.pdb,N
COYXAR_extracted.pdb,Y
COYZEX_extracted.pdb,Y
COZBOI_extracted.pdb,Y
COZCUQ_extracted.pdb,Y
COZJOR_extracted.pdb,Y
COZKOS_extracted.pdb,Y
COZKUZ_extracted.pdb,Y
COZLAG_extracted.pdb,Y
COZLEK_extracted.pdb,Y
COZNEM_extracted.pdb,Y
COZNIQ_extracted.pdb,Y
COZPEO_extracted.pdb,Y
COZPUD_extracted.pdb,Y
COZQEP_extracted.pdb,Y
COZQIT_extracted.pdb,Y
COZRUF_extracted.pdb,N
COZSIV_extracted.pdb,Y
COZTAM_extracted.pdb,Y
COZTIU_extracted.pdb,Y
COZWIZ_extracted.pdb,Y
COZYIB_extracted.pdb,Y
COZZIC_extracted.pdb,Y
COZZOI_extracted.pdb,Y
COZZUO_extracted.pdb,Y
CPFAZO_extracted.pdb,M
CPHMUR01_extracted.pdb,Y
CPQZOL_extracted.pdb,Y
CPTCET11_extracted.pdb,Y
CPTCET12_extracted.pdb,Y
CRBMZA_extracted.pdb,M
CRBMZB_extracted.pdb,M
CRBMZC_extracted.pdb,M
CRBMZC10_extracted.pdb,Y
CRBZOL12_extracted.pdb,Y
CREATI01_extracted.pdb,M
CRMESF_extracted.pdb,N
CRYSEN02_extracted.pdb,Y
CSIXPH01_extracted.pdb,Y
CSIXPH10_extracted.pdb,Y
CTCNSE_extracted.pdb,Y
CUBBAE_extracted.pdb,Y
CUBLER_extracted.pdb,Y
CUBRIC_extracted.pdb,Y
CUBRUM_extracted.pdb,N
CUBTID_extracted.pdb,Y
CUBVAY_extracted.pdb,Y
CUBVEC_extracted.pdb,N
CUBVIG_extracted.pdb,N
CUBVOL_extracted.pdb,Y
CUBVOM_extracted.pdb,Y
CUBVUR_extracted.pdb,Y
CUBVUS_extracted.pdb,Y
CUBWAY_extracted.pdb,Y
CUBWAZ_extracted.pdb,Y
CUBWEC_extracted.pdb,Y
CUBWED_extracted.pdb,N
CUBWUT_extracted.pdb,Y
CUBXAA_extracted.pdb,Y
CUBXAZ_extracted.pdb,Y
CUBYAZ_extracted.pdb,Y
CUBZOP_extracted.pdb,N
CUBZUV_extracted.pdb,N
CUCBIM_extracted.pdb,Y
CUCBOR_extracted.pdb,Y
CUCBOS_extracted.pdb,Y
CUCBUX_extracted.pdb,Y
CUCBUY_extracted.pdb,Y
CUCCAE_extracted.pdb,M
CUCCAF_extracted.pdb,Y
CUCCEJ_extracted.pdb,Y
CUCDAH_extracted.pdb,Y
CUCDEK_extracted.pdb,Y
CUCDEL01_extracted.pdb,Y
CUCDIO_extracted.pdb,N
CUCDIP_extracted.pdb,Y
CUCFAH_extracted.pdb,Y
CUCFEL_extracted.pdb,Y
CUCHIT_extracted.pdb,Y
CUCKAO_extracted.pdb,Y
CUCLAP_extracted.pdb,Y
CUCMAQ_extracted.pdb,N
CUCMEU_extracted.pdb,Y
CUCPEX_extracted.pdb,Y
CUCPUN_extracted.pdb,Y
CUCQAU_extracted.pdb,Y
CUCSOJ_extracted.pdb,Y
CUCSUP_extracted.pdb,Y
CUCTAW_extracted.pdb,Y
CUCVOM_extracted.pdb,Y
CUCWON_extracted.pdb,Y
CUCWUT_extracted.pdb,Y
CUCXAA_extracted.pdb,Y
CUCXEE_extracted.pdb,Y
CUCXIH_extracted.pdb,Y
CUCXII_extracted.pdb,Y
CUCXOO_extracted.pdb,Y
CUCXUU_extracted.pdb,Y
CUCYAA_extracted.pdb,Y
CUCYAB_extracted.pdb,Y
CUCYEF_extracted.pdb,Y
CUCYIJ_extracted.pdb,Y
CUCYUV_extracted.pdb,Y
CUCZEG_extracted.pdb,Y
CUCZEH01_extracted.pdb,Y
CUCZIK_extracted.pdb,Y
CUDBAF_extracted.pdb,Y
CUDCEK_extracted.pdb,Y
CUDCIO_extracted.pdb,Y
CUDCOU_extracted.pdb,Y
CUDDUB_extracted.pdb,Y
CUDFOW_extracted.pdb,Y
CUDJIV_extracted.pdb,Y
CUDJOC_extracted.pdb,Y
CUDJUI_extracted.pdb,Y
CUDKET_extracted.pdb,Y
CUDKIX_extracted.pdb,Y
CUDKOD_extracted.pdb,Y
CUDKUJ_extracted.pdb,Y
CUDQUP_extracted.pdb,Y
CUDRAN_extracted.pdb,Y
CUDSUR_extracted.pdb,Y
CUDTEC_extracted.pdb,Y
CUDTOM_extracted.pdb,Y
CUDXAB_extracted.pdb,Y
CUFBUC_extracted.pdb,Y
CUFBUC01_extracted.pdb,Y
CUFCAJ_extracted.pdb,Y
CUFFOA_extracted.pdb,Y
CUFTEC01_extracted.pdb,Y
CUFYIL01_extracted.pdb,Y
CUFZIM_extracted.pdb,Y
CUGBEM_extracted.pdb,Y
CUGBIQ_extracted.pdb,Y
CUGBIQ01_extracted.pdb,Y
CUGCOW_extracted.pdb,Y
CUGDEN_extracted.pdb,Y
CUGDIR_extracted.pdb,Y
CUGFAM_extracted.pdb,Y
CUGFEQ_extracted.pdb,Y
CUGFIU_extracted.pdb,Y
CUGGOB_extracted.pdb,Y
CUGGUH_extracted.pdb,Y
CUGHAO_extracted.pdb,Y
CUGKEV_extracted.pdb,Y
CUGKIZ_extracted.pdb,Y
CUGKOF_extracted.pdb,Y
CUGKUL_extracted.pdb,Y
CUGLOF_extracted.pdb,Y
CUGMIB_extracted.pdb,Y
CUGMOH_extracted.pdb,Y
CUGWOS_extracted.pdb,N
CUGYAE_extracted.pdb,Y
CUGZUB_extracted.pdb,Y
CUHBAK_extracted.pdb,Y
CUHBEO_extracted.pdb,Y
CUHGOC_extracted.pdb,Y
CUHJIZ_extracted.pdb,Y
CUHJUL_extracted.pdb,Y
CUHNOJ_extracted.pdb,Y
CUHQUT_extracted.pdb,Y
CUHRII_extracted.pdb,Y
CUHTOO_extracted.pdb,Y
CUHTOO01_extracted.pdb,M
CUHTOO03_extracted.pdb,M
CUHTOO04_extracted.pdb,M
CUHTOO10_extracted.pdb,M
CUHTOO13_extracted.pdb,M
CUHTUW_extracted.pdb,Y
CUHWUX_extracted.pdb,Y
CUHXOU_extracted.pdb,Y
CUHXUA_extracted.pdb,Y
CUHYOV_extracted.pdb,Y
CUJCUH_extracted.pdb,Y
CUJJIC_extracted.pdb,Y
CUJKOJ_extracted.pdb,Y
CUJKUP_extracted.pdb,Y
CUJWAF_extracted.pdb,Y
CUKCAM26_extracted.pdb,Y
CUKDOC_extracted.pdb,Y
CUKDOC01_extracted.pdb,Y
CUKHIZ_extracted.pdb,M
CUKHOF_extracted.pdb,M
CUKKUQ_extracted.pdb,N
CUKNED_extracted.pdb,Y
CUKNON_extracted.pdb,Y
CUKNUT_extracted.pdb,Y
CUKPUU_extracted.pdb,N
CUKQAB_extracted.pdb,Y
CUKQUU_extracted.pdb,Y
CUKTUX_extracted.pdb,N
CUKYAK_extracted.pdb,Y
CUMHAT10_extracted.pdb,M
CUMHEX10_extracted.pdb,M
CUMHID_extracted.pdb,Y
CUMJIF01_extracted.pdb,Y
CUMLEB_extracted.pdb,Y
CUMNAZ_extracted.pdb,Y
CUMVOX_extracted.pdb,Y
CUMZOA_extracted.pdb,Y
CUMZOA01_extracted.pdb,Y
CUNDIA_extracted.pdb,Y
CUNHID_extracted.pdb,N
CUNHOJ_extracted.pdb,Y
CUNHUP_extracted.pdb,Y
CUNJAX_extracted.pdb,Y
CUNJEB_extracted.pdb,Y
CUNJIF_extracted.pdb,Y
CUNJOL_extracted.pdb,Y
CUNKIH01_extracted.pdb,Y
CUNKON_extracted.pdb,Y
CUNKUT_extracted.pdb,Y
CUNLAA_extracted.pdb,Y
CUNLAA01_extracted.pdb,Y
CUNLEE_extracted.pdb,Y
CUNPEI_extracted.pdb,Y
CUNPIM_extracted.pdb,Y
CUNPOR_extracted.pdb,N
CUNPOS_extracted.pdb,Y
CUNPUX_extracted.pdb,Y
CUNPUY_extracted.pdb,Y
CUNROU_extracted.pdb,Y
CUNWIT_extracted.pdb,Y
CUNWOZ_extracted.pdb,Y
CUNYOB_extracted.pdb,Y
CUPBOF_extracted.pdb,Y
CUPFOI_extracted.pdb,Y
CUPGEB_extracted.pdb,Y
CUPGIF_extracted.pdb,Y
CUPMOR_extracted.pdb,Y
CUPTAJ_extracted.pdb,Y
CUPTEN_extracted.pdb,Y
CUPTOY_extracted.pdb,Y
CUPVOA_extracted.pdb,Y
CUPZUK_extracted.pdb,Y
CUQBAT_extracted.pdb,Y
CUQBEX_extracted.pdb,Y
CUQBIA_extracted.pdb,Y
CUQBIB_extracted.pdb,Y
CUQFEB_extracted.pdb,Y
CUQFIF_extracted.pdb,Y
CUQHAZ_extracted.pdb,Y
CUQHED_extracted.pdb,Y
CUQHIH_extracted.pdb,Y
CUQHON_extracted.pdb,Y
CUQHUR_extracted.pdb,Y
CUQHUT_extracted.pdb,Y
CUQJAB_extracted.pdb,Y
CUQJEF_extracted.pdb,Y
CUQJEF01_extracted.pdb,Y
CUQJIJ_extracted.pdb,Y
CUQJIJ01_extracted.pdb,Y
CUQJOP_extracted.pdb,Y
CUQJOP01_extracted.pdb,Y
CUQSEM_extracted.pdb,N
CUQSOW_extracted.pdb,Y
CUQWEQ_extracted.pdb,Y
CUQWIU_extracted.pdb,Y
CUQXOB_extracted.pdb,Y
CURCUO_extracted.pdb,Y
CURDAV_extracted.pdb,Y
CURDEZ_extracted.pdb,Y
CURFAX_extracted.pdb,Y
CURFEB_extracted.pdb,Y
CURFIF_extracted.pdb,Y
CURFOL_extracted.pdb,Y
CURFUR_extracted.pdb,Y
CURGAY_extracted.pdb,M
CURGUT_extracted.pdb,Y
CURHEE_extracted.pdb,Y
CURHUU_extracted.pdb,Y
CURJOQ_extracted.pdb,Y
CURJOQ01_extracted.pdb,Y
CURKAD_extracted.pdb,Y
CURKEH_extracted.pdb,Y
CURKIK_extracted.pdb,Y
CURKIL_extracted.pdb,Y
CURKOQ_extracted.pdb,M
CURLAD_extracted.pdb,Y
CURLIL_extracted.pdb,Y
CURNAF_extracted.pdb,Y
CURNOT_extracted.pdb,Y
CURNUZ_extracted.pdb,Y
CURPAI_extracted.pdb,Y
CURPUB_extracted.pdb,Y
CURQOW_extracted.pdb,Y
CURQUC_extracted.pdb,Y
CURXIY_extracted.pdb,Y
CUSDOK_extracted.pdb,Y
CUSDOL_extracted.pdb,Y
CUSDUQ_extracted.pdb,Y
CUSHII_extracted.pdb,Y
CUSKOS_extracted.pdb,Y
CUSKUY_extracted.pdb,Y
CUSMIN_extracted.pdb,Y
CUSMOT_extracted.pdb,Y
CUSMUZ_extracted.pdb,Y
CUSNIO_extracted.pdb,Y
CUSNIO01_extracted.pdb,Y
CUSNOU_extracted.pdb,Y
CUSPEN_extracted.pdb,Y
