author,number,DOI,CSD,solvent,disorder
Kim,660360,,AFEWUE,y,y
Kim,970260,,AFIPIQ01,n,n
Kim,961860,,AFIYAR,n,n
Kim,961936,,AFUSUR,n,n
Kim,961935,,AFUTAY,y,n
Kim,925344,,AGEYAO,n,n
Kim,925343,,AGEYES,n,n
Kim,924571,,AGEYIW,n,n
Kim,907098,,AGIDAX,n,n
Kim,907097,,AGIDOL,n,n
Kim,907096,,AGIDUR,n,n
Kim,938319,,AGIROZ,n,n
Kim,198588,,AGURID,n,n
Kim,198589,,AGUROJ,n,y
Kim,200768,,AHELEE,n,n
Kim,None,,AHGLPY10,n,n
Kim,201272,,AHIMAF,y,n
Kim,201273,,AHIMEJ,n,n
Kim,201278,,AHINEK,n,n
Kim,722625,,AHOKEO,y,n
Kim,709210,,AHOXIF01,y,n
Kim,200274,,AHOYAX,y,n
Kim,1101905,,AHPSUM,y,n
Kim,216442,,AJAYUF,y,y
Kim,758225,,AJERAJ,n,y
Kim,758367,,AJEZIZ,y,n
Kim,None,,AJOREW,n,n
Kim,None,,AJORIA,n,n
Kim,764067,,AJUPAX,y,n
Kim,774841,,AJUSUU,n,n
Kim,210261,,AJUTII,n,n
Kim,185039,,AKADIZ,y,n
Kim,185040,,AKADOF,y,n
Kim,185041,,AKADUL,y,y
Kim,185042,,AKAFAT,n,n
Kim,185043,,AKAFEX,y,n
Kim,1473900,,AKAWUG,y,n
Kim,813366,,AKIPEQ,n,n
Kim,813367,,AKIPIU,n,n
Kim,188148,,AKOBOR,y,n
Kim,188149,,AKOBUX,y,y
Kim,1044872,,AKOREZ,n,y
Kim,1853989,,AKOXON01,y,n
Kim,1853990,,AKOXON02,y,n
Kim,1853993,,AKOXON03,y,y
Kim,1853994,,AKOXON04,y,y
Kim,1030929,,AKOXUT01,y,n
Kim,1030928,,AKOXUT02,y,n
Kim,None,,AKOZUV,n,n
Kim,765900,,AKUQIH,n,n
Kim,205453,,AKUVEH,y,n
Kim,205454,,AKUVIL,n,n
Kim,205455,,AKUVOR,y,y
Kim,205719,,AKUZOV,n,n
Kim,155438,,ALAFEY,n,n
Kim,796561,,ALASOW,n,n
Kim,798816,,ALEXIZ,n,n
Kim,223680,,ALOCAF,n,n
Kim,223681,,ALOCEJ,n,n
Kim,226305,,AMAGAW,y,n
Kim,226363,,AMAVEP,y,n
Kim,226365,,AMAVIT,n,n
Kim,226367,,AMAVOZ,y,n
Kim,817888,,ANAPAH,y,n
Kim,781466,,ANDION11,n,n
Kim,1469533,,ANETAQ,y,n
Kim,1469534,,ANETEU,y,y
Kim,1469535,,ANETIY,y,n
Kim,1469536,,ANETOE,y,y
Kim,1469537,,ANETUK,n,y
Kim,999319,,ANINOC,n,n
Kim,999320,,ANINUI,n,n
Kim,999321,,ANIPAQ,n,y
Kim,999322,,ANIPEU,n,n
Kim,778284,,ANUYEO,n,n
Kim,760204,,APEHOU,n,n
Kim,1026517,,APEQUJ,y,y
Kim,None,,APGPAL01,n,n
Kim,709176,,APIBIL,n,y
Kim,709175,,APIBOR,y,y
Kim,709174,,APIBUX,y,y
Kim,710764,,APICAE,y,n
Kim,710765,,APICEI,y,n
Kim,710766,,APICIM,y,y
Kim,824234,,APUDEV,n,n
Kim,824235,,APUDEV01,n,n
Kim,226444,,AQAGOO,n,n
Kim,1481023,,AQEQOE,n,n
Kim,1481024,,AQEQUK,n,n
Kim,736724,,AQESEV,y,n
Kim,799108,,AQESOF,n,y
Kim,1471490,,AQOYOW,n,n
Kim,1471491,,AQOYUC,y,n
Kim,1471493,,AQOZAJ,y,n
Kim,1471494,,AQOZEN,y,y
Kim,1471492,,AQOZIR,y,n
Kim,757957,,ARAFAB,y,y
Kim,1478325,,ARALOW,n,y
Kim,215352,,ARIQOH,n,n
Kim,215353,,ARIQUN,n,n
Kim,215354,,ARIRAU,n,n
Kim,215355,,ARIREY,n,n
Kim,231493,,ARORAA,n,n
Kim,231494,,AROREE,n,n
Kim,193525,,ARORUU,n,n
Kim,231497,,AROSAB,n,n
Kim,216393,,ASIRUP,y,n
Kim,216393,,ASIRUP01,y,n
Kim,216394,,ASISAW,n,n
Kim,216394,,ASISAW01,n,n
Kim,801185,,ASOSAD,n,n
Kim,1482084,,ASOWAI,y,n
Kim,1482085,,ASOWEM,y,n
Kim,1482086,,ASOWIQ,y,y
Kim,1482087,,ASOWOW,y,y
Kim,1482088,,ASOWUC,y,n
Kim,1482089,,ASOXAJ,y,y
Kim,1482090,,ASOXEN,y,n
Kim,1482091,,ASOXIR,y,n
Kim,1482092,,ASOXOX,y,n
Kim,777031,,ASOYIR,y,n
Kim,777032,,ASOYOX,y,n
Kim,783972,,ASOYUD,y,n
Kim,806695,,ASUXIW,n,n
Kim,806696,,ASUXOC,n,n
Kim,152820,,ATAMIR,n,n
Kim,772457,,ATAZAX,n,n
Kim,804507,,ATAZEB,y,n
Kim,804508,,ATAZIF,y,n
Kim,1103760,,ATCTZC,y,n
Kim,260865,,ATEHUC01,y,n
Kim,813558,,ATEWOM,n,n
Kim,1485364,,ATINIC,y,y
Kim,1485365,,ATINOI,y,n
Kim,1485366,,ATINUO,n,n
Kim,1485372,,ATIPAW,n,n
Kim,1485373,,ATIPEA,y,y
Kim,1485374,,ATIPIE,n,n
Kim,1485375,,ATIPOK,n,y
Kim,1485376,,ATIPUQ,n,n
Kim,1485377,,ATIQAX,n,n
Kim,1485371,,ATIRAY,n,n
Kim,197566,,ATOWIP,n,n
Kim,None,,ATRVNT,n,n
Kim,733790,,ATUKOQ,y,n
Kim,733791,,ATUKUW,n,n
Kim,279298,,ATUZIY02,y,n
Kim,839976,,AVIBEN,n,n
Kim,795162,,AVUFON,y,n
Kim,216658,,AWIVOR,n,n
Kim,216659,,AWIVUX,n,n
Kim,216660,,AWIWAE,y,n
Kim,216661,,AWIWEI,y,n
Kim,None,,AWIZUC,y,n
Kim,None,,AWOBAQ,y,n
Kim,None,,AWOBEU,y,n
Kim,1482065,,AWOZUJ,n,n
Kim,229983,,AWUYEW,y,n
Kim,229984,,AWUYIA,y,y
Kim,229985,,AWUYOG,y,n
Kim,816560,,AXENUN,y,n
Kim,816561,,AXEPAV,y,n
Kim,239697,,AXICUF,n,n
Kim,1000566,,AXIJOI,n,n
Kim,827895,,AXOQIP,n,n
Kim,827894,,AXOQOV,y,y
Kim,1474580,,AYASEA,y,y
Kim,1480833,,AYASIE,y,n
Kim,787102,,AYAVUS,y,n
Kim,793710,,AYAWAZ,y,n
Kim,793711,,AYAWED,y,n
Kim,711598,,AYENIC,n,n
Kim,711599,,AYENOI,y,n
Kim,None,,AYEZIO,n,n
Kim,None,,AYEZOU,n,n
Kim,None,,AYEZUA,n,n
Kim,241665,,AYOQEK,n,n
Kim,845433,,AYUWEX,y,n
Kim,1500586,,AYUXID,y,n
Kim,251282,,AZEPIE,n,n
Kim,195460,,AZEPOK,n,n
Kim,195460,,AZEPOK01,n,n
Kim,195458,,AZEPUQ,n,n
Kim,195458,,AZEPUQ01,n,n
Kim,1503356,,AZEXIO,y,n
Kim,1504593,,AZEXUA,y,y
Kim,1505395,,AZEYAH,y,n
Kim,850490,,AZOPAH,y,n
Kim,1405802,,AZOTIU,y,n
Kim,243817,,AZOWUH,n,n
Kim,1429320,,BACSUW,y,y
Kim,800387,,BAFNED,y,n
Kim,181385,,BAGVUB,n,n
Kim,1025206,,BAHSOV,y,n
Kim,1061990,,BAHSUB,y,y
Kim,1493291,,BAHTAI,y,y
Kim,1105589,,BAKRAG,n,n
Kim,955844,,BAMTIV,y,n
Kim,847154,,BANBID,y,n
Kim,212314,,BAQVOF,n,n
Kim,212314,,BAQVOF01,n,n
Kim,1106123,,BARAAD,y,n
Kim,134429,,BARCOM08,n,n
Kim,1511577,,BARGEJ,n,n
Kim,None,,BATVIB,n,n
Kim,1106565,,BAVQOF,y,n
Kim,1853987,,BAZNAR01,y,y
Kim,1853988,,BAZNAR02,y,y
Kim,1853991,,BAZNAR03,y,y
Kim,1853992,,BAZNAR04,y,n
Kim,210419,,BAZVAA,n,n
Kim,210420,,BAZVEE,n,n
Kim,252010,,BEDZIT02,n,n
Kim,1507346,,BEFMEH,n,n
Kim,1507351,,BEFPEK,n,n
Kim,1507352,,BEFPIO,n,n
Kim,203560,,BEGWUG,y,y
Kim,203561,,BEGXAN,n,n
Kim,226362,,BEHKEF,y,n
Kim,1108058,,BEHXAN,n,n
Kim,225947,,BEJTAM,y,n
Kim,None,,BEKGEE,y,n
Kim,255771,,BELYUN02,y,n
Kim,839299,,BEMCIH01,y,n
Kim,232082,,BENVEW,n,n
Kim,232083,,BENVIA,y,n
Kim,1108761,,BENZID,y,n
Kim,918596,,BEPFAF,n,n
Kim,918594,,BEPFEJ,n,n
Kim,176222,,BERHEM,n,n
Kim,135878,,BESCUX,n,n
Kim,230163,,BETJEQ,n,n
Kim,230164,,BETJIU,n,n
Kim,226170,,BETNEU,n,n
Kim,232411,,BETNIY,n,n
Kim,915892,,BEVGOA,n,n
Kim,1109313,,BEVNAR,n,n
Kim,None,,BEVNUM,y,n
Kim,915681,,BEWBUC,n,n
Kim,915236,,BEXLAT,n,n
Kim,1581651,,BEZNUS,y,n
Kim,1581654,,BEZPAA,y,y
Kim,1581655,,BEZPEE,y,n
Kim,1585518,,BEZQEF,n,n
Kim,1817498,,BEZTUY,y,n
Kim,None,,BGYNOC,y,n
Kim,1110030,,BHYFLV,n,n
Kim,933938,,BIBJUT,y,y
Kim,933937,,BIBKAA,y,n
Kim,933936,,BIBKEE,y,y
Kim,933935,,BIBKII,y,y
Kim,1110243,,BICRIO,n,n
Kim,1815066,,BIDMEJ,y,y
Kim,1815067,,BIDMIN,y,y
Kim,1829747,,BIFKOT,n,n
Kim,1829748,,BIFKUZ,n,n
Kim,1829749,,BIFLAG,n,n
Kim,1829750,,BIFLEK,n,n
Kim,1110539,,BIGDEA,y,n
Kim,1110540,,BIGDIE,y,n
Kim,947699,,BIGDIG,n,n
Kim,None,,BIGDOK,y,n
Kim,None,,BIGDUQ,y,n
Kim,252291,,BIGJUX01,n,n
Kim,790391,,BIGKIO,n,n
Kim,790392,,BIGKOU,n,n
Kim,790388,,BIGKUA,n,n
Kim,790390,,BIGLAH,n,n
Kim,790389,,BIGLEL,y,n
Kim,929921,,BIGXOG,n,n
Kim,929922,,BIGXUM,n,n
Kim,929923,,BIGYAT,n,n
Kim,252571,,BIHGUV,n,n
Kim,948743,,BIHJEJ01,y,n
Kim,1820605,,BIJZOM,n,n
Kim,242446,,BIMLOZ,y,n
Kim,294971,,BIMLOZ01,y,n
Kim,973889,,BINFIP,y,n
Kim,973890,,BINFOV,y,y
Kim,973892,,BINGAI,y,n
Kim,973893,,BINGEM,y,y
Kim,926820,,BITLOH,n,n
Kim,926819,,BITLUN,n,n
Kim,926818,,BITMAU,n,n
Kim,926817,,BITMEY,n,n
Kim,1111860,,BIVKEW,y,n
Kim,1112316,,BIYSEH01,n,n
Kim,988116,,BIYYIT,n,n
Kim,1112455,,BIZWOW,y,n
Kim,690989,,BIZYIT,n,n
Kim,1112471,,BIZZUF,y,n
Kim,None,,BMOMOR,n,n
Kim,1113029,,BODZUP,y,y
Kim,637326,,BOFJUD,y,n
Kim,None,,BOFNAL,y,n
Kim,1113246,,BOHJIR,y,n
Kim,659194,,BOHMUH,n,n
Kim,None,,BOJWIG01,y,n
Kim,1113371,,BOJWIG11,y,n
Kim,1016682,,BOKFEO,y,y
Kim,None,,BOKGAK,y,n
Kim,None,,BOKGEO,y,n
Kim,1000565,,BOKTUS,y,n
Kim,1000564,,BOKVAA,n,n
Kim,1027463,,BOMJIY,n,n
Kim,1027464,,BOMJOE,n,n
Kim,659195,,BOMWIK,n,y
Kim,1013318,,BOMXAE,y,y
Kim,898447,,BOPBEP,n,n
Kim,1026062,,BOQDES,n,n
Kim,1114093,,BORTAD,y,n
Kim,726916,,BOSMAY,y,y
Kim,726917,,BOSMEC,y,y
Kim,726918,,BOSMIG,y,y
Kim,685459,,BOTMUT,n,n
Kim,685460,,BOTNAA,n,n
Kim,685461,,BOTNEE,n,y
Kim,1007121,,BOVBUL,n,n
Kim,1007123,,BOVCEW,n,n
Kim,1007124,,BOVCIA,n,n
Kim,741149,,BOWBEV,n,y
Kim,730254,,BOWLOP,n,n
Kim,730255,,BOWLUV,n,n
Kim,730256,,BOWMAC,n,n
Kim,730257,,BOWMEG,n,n
Kim,1114550,,BOWWUF,y,n
Kim,1115765,,BUBFUZ,y,n
Kim,686833,,BUBNUI,n,y
Kim,686833,,BUBNUI01,n,y
Kim,687309,,BUBPAQ,n,n
Kim,687309,,BUBPAQ01,n,n
Kim,1115830,,BUBYAY,n,n
Kim,1115831,,BUBYEC,n,n
Kim,635597,,BUBZEE,y,n
Kim,750740,,BUDXAA,y,n
Kim,750791,,BUFDAI,y,n
Kim,742036,,BULCAN,n,n
Kim,1046899,,BULFUL,y,y
Kim,1046897,,BULGAS,y,y
Kim,1046898,,BULGEW,y,n
Kim,1046896,,BULSOS,y,y
Kim,1046895,,BULSUY,y,n
Kim,1046900,,BULTEJ,y,y
Kim,1046894,,BULTIN,y,y
Kim,1046901,,BULTOT,y,y
Kim,1116890,,BUNVAH,y,n
Kim,1116891,,BUNVEL,y,n
Kim,157916,,BUQXOA,y,n
Kim,1117147,,BURSAI,y,n
Kim,1414616,,BUTCAW,n,n
Kim,1415211,,BUTCIE,n,n
Kim,1417183,,BUTFIH,n,n
Kim,771302,,BUVGIJ,n,n
Kim,None,,BUVKOS01,y,n
Kim,1117480,,BUVPIR,y,n
Kim,793081,,BUWQOA,y,y
Kim,793082,,BUWQUG,y,n
Kim,793083,,BUWRAN,y,y
Kim,743500,,BUXBAY,y,y
Kim,743501,,BUXBEC,y,n
Kim,1059952,,BUXLIR,y,n
Kim,777033,,BUXLUC,y,n
Kim,1405978,,BUXPUH,y,y
Kim,1405975,,BUXWUO,y,y
Kim,1405973,,BUYXEA,y,n
Kim,None,,BZCYDT,n,n
Kim,1118571,,CABCIR,n,n
Kim,701228,,CABQAZ,n,n
Kim,701229,,CABQED,y,n
Kim,701230,,CABQIH,n,n
Kim,177219,,CACBEO,y,y
Kim,177230,,CACDIU,n,n
Kim,854674,,CADCOB,n,n
Kim,854675,,CADCUH,n,n
Kim,750083,,CADXUC,n,y
Kim,854635,,CADYAJ,n,n
Kim,854904,,CAGMII,y,y
Kim,1119267,,CAGYOZ,y,n
Kim,1119269,,CAGYUF,y,n
Kim,1119271,,CAGZAM,y,n
Kim,1119273,,CAGZEQ,y,n
Kim,None,,CAJKIH01,n,n
Kim,None,,CAJYUI,n,n
Kim,814817,,CALYIZ,n,n
Kim,1120002,,CAMLEH,y,y
Kim,273526,,CANSAM,n,n
Kim,216058,,CANVAP,n,n
Kim,None,,CAPROL10,y,n
Kim,830039,,CAQKOW,y,n
Kim,830040,,CAQKUC,y,n
Kim,830041,,CAQLAJ,y,n
Kim,185293,,CATCOL13,n,n
Kim,284198,,CAVHAJ,n,n
Kim,284199,,CAVHUD,n,n
Kim,284836,,CAVTUP,y,n
Kim,284836,,CAVTUP01,y,n
Kim,284837,,CAVVAX,y,y
Kim,284837,,CAVVAX01,y,y
Kim,268327,,CAWYEF,y,y
Kim,270940,,CAWZEG,n,n
Kim,270940,,CAWZEG01,n,n
Kim,270941,,CAWZIK,n,n
Kim,270941,,CAWZIK01,n,n
Kim,270942,,CAWZOQ,n,n
Kim,270942,,CAWZOQ01,n,n
Kim,270943,,CAWZUW,n,n
Kim,270943,,CAWZUW01,n,n
Kim,875574,,CAZLEW,y,y
Kim,873143,,CAZMIB,n,n
Kim,873144,,CAZMOH,n,n
Kim,873145,,CAZMUN,y,n
Kim,601953,,CAZYOS,y,y
Kim,291196,,CAZYUY,n,n
Kim,185919,,CBMZPN11,n,n
Kim,1121924,,CEBPAA,y,n
Kim,1121925,,CEBPAA10,y,n
Kim,1121926,,CEBPEE,n,n
Kim,1121927,,CEBPEE10,n,n
Kim,1121928,,CEBPII,n,n
Kim,1121929,,CEBPII10,y,n
Kim,954933,,CECYIS01,n,n
Kim,1122213,,CEDXAK,n,n
Kim,907434,,CEGCEY,n,n
Kim,1526511,,CEHKOS,y,y
Kim,608725,,CEHWUI,n,n
Kim,1526504,,CEHYIA,y,n
Kim,1526505,,CEHYOG,y,y
Kim,1122670,,CEJSAL,n,n
Kim,610246,,CEKGAB,n,n
Kim,610247,,CEKGEF,y,y
Kim,610248,,CEKGIJ,y,n
Kim,970544,,CELLOB06,n,n
Kim,928428,,CEMZEB,n,n
Kim,1123630,,CETPOX02,y,n
Kim,923610,,CETROK,y,n
Kim,1824307,,CEWXEK,n,n
Kim,611830,,CEWYAF,n,n
Kim,938041,,CEXGET,n,n
Kim,1578408,,CEYDUI,y,y
Kim,1578409,,CEYFAQ,y,y
Kim,1578410,,CEYFEU,y,n
Kim,1124623,,CHXIMZ,y,n
Kim,1124691,,CIBJIG,n,n
Kim,1845448,,CICGED,y,y
Kim,1030915,,CICQIQ01,y,n
Kim,1030916,,CICQIQ02,y,n
Kim,1853983,,CICQOW01,y,n
Kim,1853984,,CICQOW02,y,n
Kim,1124912,,CIDREM,y,n
Kim,654022,,CIFLAF,y,y
Kim,654036,,CIFMUA,y,n
Kim,654037,,CIFNAH,y,n
Kim,1125106,,CIGJAD,n,n
Kim,1125205,,CIHFAA,n,n
Kim,251136,,CIJMEO,y,n
Kim,1556465,,CIJMEQ,y,y
Kim,1556466,,CIJMIU,y,y
Kim,647841,,CILCEG,y,n
Kim,931931,,CIMCOS,y,n
Kim,None,,CINTEZ,n,n
Kim,672962,,CIQJES,y,n
Kim,655696,,CIRHER,y,n
Kim,None,,CISFOZ,n,n
Kim,717080,,CISXAD01,y,y
Kim,143269,,CITLAS,y,n
Kim,937534,,CITXAE14,n,n
Kim,937534,,CITXAE15,n,n
Kim,996417,,CIVTUY,y,n
Kim,660768,,CIVYAI,n,n
Kim,680773,,CIXKEA,n,n
Kim,680774,,CIXKEA01,n,n
Kim,680775,,CIXKEA02,n,n
Kim,680776,,CIXKEA03,n,n
Kim,680773,,CIXKEA04,n,n
Kim,680774,,CIXKEA05,n,n
Kim,1126729,,CIXTOS,y,n
Kim,977960,,CIZKON,y,n
Kim,977961,,CIZKUT,y,n
Kim,977962,,CIZLAA,y,n
Kim,None,,CLFBZD,n,n
Kim,990094,,COLFEQ,y,n
Kim,953464,,COLQEB,n,n
Kim,953469,,COLQIF,y,n
Kim,None,,COMWIK,y,n
Kim,990431,,COQDOD,y,n
Kim,990430,,COQDUJ,y,n
Kim,975298,,COQFAR,y,n
Kim,990432,,COQFEV,y,y
Kim,946550,,COQFIZ,y,y
Kim,946549,,COQFOF,y,n
Kim,946548,,COQFUL,y,n
Kim,1007198,,COQROR,n,y
Kim,702263,,CORVAH,n,n
Kim,1024205,,CORZEQ,n,n
Kim,1009378,,COSBOD,y,n
Kim,1009379,,COSBUJ,n,n
Kim,1009380,,COSCAQ,y,y
Kim,1034691,,COVHUS,n,n
Kim,666046,,COWSIR,n,n
Kim,None,,COWTEN,y,n
Kim,1008675,,COXKEH,n,n
Kim,1130672,,COYRUD01,y,n
Kim,1130673,,COYRUD11,y,n
Kim,1131390,,CPQZOL,n,n
Kim,1132144,,CUBRUM,n,n
Kim,1026516,,CUBVAY,y,y
Kim,1026518,,CUBVEC,y,y
Kim,1026519,,CUBVIG,y,y
Kim,990345,,CUCPEX,y,n
Kim,750657,,CUCYUV,y,y
Kim,940680,,CUDTEC,y,n
Kim,748584,,CUGMIB,n,n
Kim,None,,CUHWUX,n,n
Kim,1040954,,CUHYOV,y,n
Kim,1133014,,CUKHIZ,n,n
Kim,1133015,,CUKHOF,n,n
Kim,115195,,CUKQUU,n,n
Kim,115196,,CUKTUX,y,n
Kim,890255,,CUMJIF01,n,n
Kim,787713,,CURFIF,n,n
Kim,787714,,CURFOL,n,n
Kim,1411603,,CURPAI,n,n
Kim,1417638,,CUVZOK,y,y
Kim,1417639,,CUVZUQ,n,n
Kim,1417640,,CUWBAZ,y,y
Kim,849734,,CUXHAG,n,n
Kim,844323,,CUXHEK,n,n
Kim,750352,,CUYGAF,n,y
Kim,142768,,CUZQUJ,n,n
Kim,722475,,DABKEY,y,n
Kim,722476,,DABKIC,n,y
Kim,224047,,DACBOZ01,y,n
Kim,1135058,,DACGIX,y,n
Kim,1415102,,DACSIM,n,n
Kim,901681,,DACZAL,n,n
Kim,235151,,DADBIU,y,n
Kim,None,,DADGUK01,n,n
Kim,None,,DAFCUI,y,n
Kim,None,,DAFNON,n,n
Kim,1479234,,DAFQEJ,y,n
Kim,247988,,DAGHEZ,n,n
Kim,247989,,DAGHID,n,n
Kim,217475,,DAGRAF,n,n
Kim,217675,,DAJZAQ,y,n
Kim,217676,,DAJZEU,y,n
Kim,217677,,DAJZIY,n,y
Kim,259269,,DALMEJ,y,n
Kim,210643,,DAMRAL,n,n
Kim,1483718,,DAPJOW,y,n
Kim,1483719,,DAPKOX,y,n
Kim,1483717,,DAPKUD,y,n
Kim,222452,,DAPLOW,n,n
Kim,1534069,,DAQBOP,n,n
Kim,1534318,,DAQBUV,n,n
Kim,134420,,DAQFEG,n,y
Kim,245437,,DAQJIP,n,n
Kim,258764,,DAQJUB,y,n
Kim,263351,,DAQKEM,y,n
Kim,239499,,DAQMIS,y,n
Kim,None,,DARNOZ,n,n
Kim,None,,DARNUF,n,n
Kim,None,,DARXID,n,n
Kim,None,,DASZEC,n,n
Kim,None,,DASZIG,n,n
Kim,136815,,DATTUN,y,n
Kim,136816,,DATWOK,n,n
Kim,136830,,DAVFAH,n,n
Kim,1136816,,DAWGOX,y,y
Kim,288751,,DAWMOE,n,n
Kim,1136840,,DAWMUJ,n,y
Kim,288752,,DAWMUK,y,n
Kim,288752,,DAWMUK01,y,n
Kim,288753,,DAWNAR,y,n
Kim,288754,,DAWNEV,y,n
Kim,288754,,DAWNEV01,y,n
Kim,295043,,DAZZEK,n,n
Kim,295044,,DAZZIO,n,n
Kim,295045,,DAZZOU,n,n
Kim,1551520,,DEBGEZ,n,n
Kim,268463,,DECVIR,n,n
Kim,862766,,DEDBAR,n,n
Kim,862767,,DEDBEV,y,n
Kim,1538357,,DEFQAJ,n,n
Kim,1538367,,DEFQEN,n,n
Kim,601155,,DEGDUP,n,n
Kim,1138271,,DEHRAJ,n,n
Kim,1547536,,DEKKAI,y,y
Kim,1570778,,DEKWEY,y,n
Kim,1822719,,DEPREY01,n,n
Kim,1822720,,DEPRIC01,n,n
Kim,1582388,,DEQXUV,n,n
Kim,233457,,DERGOX,y,n
Kim,233458,,DERGUD,y,y
Kim,233456,,DESJAN,y,y
Kim,1139418,,DEVKOE,y,n
Kim,620023,,DEWNOJ,y,n
Kim,902981,,DEYYOX,y,n
Kim,632879,,DEZTUY,y,n
Kim,1139978,,DHEPKA,y,n
Kim,299104,,DICJOP,n,y
Kim,870933,,DIDHAB,y,n
Kim,None,,DIFCUQ,n,n
Kim,None,,DIFDAX,n,n
Kim,None,,DIFDEB,n,n
Kim,836759,,DIFHAD,y,n
Kim,829903,,DIFKUA,n,n
Kim,740391,,DIGBIG,y,y
Kim,None,,DIHIXL10,n,n
Kim,1558038,,DIJKAL,n,n
Kim,930581,,DIJSOG,y,n
Kim,930580,,DIJSUM,y,y
Kim,661792,,DIKROF,n,n
Kim,1140992,,DILFIN,y,y
Kim,139895,,DIQDAI,n,n
Kim,139896,,DIQDEM,n,n
Kim,None,,DIRCEM,y,n
Kim,944089,,DIRQOM,n,n
Kim,944090,,DIRQUS,n,n
Kim,None,,DIRZUZ,n,n
Kim,None,,DISBAI,n,n
Kim,660029,,DISKAS01,n,n
Kim,958400,,DITJUN,y,y
Kim,958401,,DITKAU,y,y
Kim,958402,,DITKEY,y,y
Kim,142128,,DITZEL,n,y
Kim,1142380,,DLABUT02,y,y
Kim,1142404,,DLCARC,y,n
Kim,1142501,,DMANTL01,n,n
Kim,None,,DMTDOX,y,n
Kim,None,,DMTHAN,n,n
Kim,None,,DMTHOX,y,n
Kim,None,,DNBZIL,n,n
Kim,1001008,,DOCXEA,n,n
Kim,1001009,,DOCXIE,n,n
Kim,None,,DOCYPO03,y,n
Kim,None,,DOCYPO04,y,n
Kim,None,,DOCYPO05,y,n
Kim,944077,,DOFKOA,y,n
Kim,944078,,DOFKUG,y,y
Kim,944080,,DOFLER,y,y
Kim,None,,DOGTEY,n,n
Kim,1143575,,DOHGAI,y,n
Kim,1143578,,DOHGEM,n,n
Kim,1143612,,DOHREX,y,n
Kim,1143690,,DOJKIW,n,n
Kim,1025273,,DOLBOX,y,y
Kim,1025274,,DOLBUD,y,y
Kim,1025275,,DOLCAK,y,y
Kim,1025276,,DOLCEO,y,y
Kim,1025277,,DOLCIS,y,y
Kim,1025278,,DOLCOY,y,y
Kim,1025279,,DOLCUE,y,y
Kim,1025280,,DOLDAL,y,y
Kim,1025281,,DOLDEP,y,y
Kim,1007235,,DOMDEQ,y,n
Kim,1143992,,DOMFEQ,y,n
Kim,1005153,,DONBEP,n,n
Kim,1005154,,DONBIT,n,n
Kim,1005155,,DONBOZ,n,y
Kim,1005156,,DONBUF,n,n
Kim,None,,DONFIV,n,n
Kim,1024472,,DOQBAO,n,y
Kim,669416,,DORNUU,n,n
Kim,669417,,DORPAC,n,n
Kim,669418,,DORPEG,n,y
Kim,669419,,DORPIK,n,y
Kim,961406,,DORWUE,n,n
Kim,987958,,DORXEP,n,n
Kim,1043333,,DOTFEZ,y,n
Kim,707406,,DOVMEH,y,n
Kim,707407,,DOVMIL,y,n
Kim,1030917,,DOVYOE,y,y
Kim,1856793,,DOVYOE02,y,y
Kim,1030918,,DOVYUK,y,n
Kim,1030919,,DOVZAR,y,n
Kim,1030920,,DOVZAR01,y,n
Kim,1030922,,DOVZOF,y,y
Kim,1030923,,DOVZOF01,y,y
Kim,1030924,,DOWBAU,y,n
Kim,1030925,,DOWBAU01,y,n
Kim,1030926,,DOWBIC,y,n
Kim,1030927,,DOWBIC01,y,n
Kim,708928,,DOYMOU,y,n
Kim,708929,,DOYMUA,y,n
Kim,708930,,DOYNAH,y,n
Kim,708931,,DOYNEL,y,n
Kim,673942,,DOYRAL,n,n
Kim,1018721,,DOZBUR,n,n
Kim,1018722,,DOZCAY,n,n
Kim,1145045,,DOZNUB,n,n
Kim,None,,DUBYUU,y,n
Kim,747227,,DUCRUP,y,n
Kim,747246,,DUCWII,y,n
Kim,747289,,DUDBAG,y,n
Kim,639961,,DUHWEJ,y,y
Kim,758329,,DUJDUI,n,n
Kim,None,,DUJWEK,y,n
Kim,None,,DUJWIO,y,n
Kim,1404379,,DUNFID,y,n
Kim,1404380,,DUNFOJ,y,n
Kim,1404381,,DUNFUP,y,n
Kim,765129,,DUNGAV,y,n
Kim,1404382,,DUNGAW,y,y
Kim,1404383,,DUNGEA,n,n
Kim,765130,,DUNGEZ,n,n
Kim,1404384,,DUNGIE,y,y
Kim,714336,,DUNGOJ,n,n
Kim,765337,,DUNKED,y,n
Kim,765172,,DUNTIQ,y,n
Kim,1412609,,DUPNUZ,n,n
Kim,1412612,,DUPPAH,n,n
Kim,1412613,,DUPPEL,n,n
Kim,1405666,,DUQMEJ,y,y
Kim,788361,,DUSQUE,y,n
Kim,788383,,DUSWIY,y,n
Kim,1437639,,DUTGIK,n,n
Kim,788477,,DUTTIW,n,n
Kim,788492,,DUTXIA,y,n
Kim,124478,,EADSUX,n,n
Kim,744830,,EBIMOU,n,n
Kim,None,,EBIXOC,n,n
Kim,771903,,ECAXAJ,n,n
Kim,855705,,ECEMEG,n,y
Kim,911947,,ECENAD,n,n
Kim,893728,,ECILUZ,n,n
Kim,164741,,ECISUE,y,y
Kim,164742,,ECITAL,y,n
Kim,164743,,ECITEP,n,n
