author,number,DOI,CSD,solvent,disorder
K.N.Raymond,847645,,IBEREO,y,y
K.N.Raymond,847646,,IBERIS,y,y
K.N.Raymond,847647,,IBEROY,y,y
K.N.Raymond,254209,,ICICAZ,y,y
K.N.Raymond,254210,,ICICED,y,n
K.N.Raymond,254211,,ICICIH,y,y
K.N.Raymond,None,,IPHTHA,n,n
K.N.Raymond,1180614,,IPHTHB,n,y
K.N.Raymond,None,,JEFZOJ,y,y
K.N.Raymond,1189176,,JOSLOS,y,y
K.N.Raymond,1189177,,JOSLOS01,y,y
K.N.Raymond,None,,JUTVAV,y,y
K.N.Raymond,None,,JUTVEZ,y,y
K.N.Raymond,None,,JUTVID,y,y
K.N.Raymond,1191292,,JUTVOJ,y,y
K.N.Raymond,None,,JUTVUP,y,y
K.N.Raymond,None,,JUTWAW,y,y
K.N.Raymond,None,,JUTWEA,y,y
K.N.Raymond,None,,KAFKIL,y,y
K.N.Raymond,1193847,,KCATCR,y,n
K.N.Raymond,1193848,,KCATFE,y,n
K.N.Raymond,None,,KECOCE10,y,n
K.N.Raymond,None,,KEFNUE,y,n
K.N.Raymond,None,,KEFPAM,n,n
K.N.Raymond,None,,KEGZAX,n,n
K.N.Raymond,None,,KEGZEB,n,n
K.N.Raymond,1203034,,LAJYOK,y,y
K.N.Raymond,1203036,,LAJZAX,y,y
K.N.Raymond,797480,,LAXHUP,y,y
K.N.Raymond,166452,,LULTER,y,n
K.N.Raymond,166451,,LULTIV,y,y
K.N.Raymond,166450,,LULTOB,y,y
K.N.Raymond,166449,,LULTUH,y,y
K.N.Raymond,None,,MCOCTU10,n,n
K.N.Raymond,None,,MCPYBC,y,n
K.N.Raymond,144536,,MERCUH,y,y
K.N.Raymond,None,,MNMTBH,n,n
K.N.Raymond,None,,MNPACY10,n,y
K.N.Raymond,None,,NABCRA,y,y
K.N.Raymond,None,,NABCRB,y,n
K.N.Raymond,None,,NACSIT,y,y
K.N.Raymond,121490,,NACSIT01,y,y
K.N.Raymond,121816,,NEWNOS,y,y
K.N.Raymond,698247,,NOFFOE,y,y
K.N.Raymond,None,,NUBYEO,y,n
K.N.Raymond,834030,,OSAHAS,y,y
K.N.Raymond,1505081,,OVUHOE,n,n
K.N.Raymond,1505082,,OVUHUK,y,y
K.N.Raymond,None,,OXMCHF,n,n
K.N.Raymond,847648,,OYOFEO,y,n
K.N.Raymond,847649,,OYOFIS,y,n
K.N.Raymond,214433,,PAGPIX,y,n
K.N.Raymond,200541,,PEPKAX,y,y
K.N.Raymond,200542,,PEPKEB,y,y
K.N.Raymond,None,,PICNCO,y,y
K.N.Raymond,None,,PICYCO,y,n
K.N.Raymond,None,,PIXPOB,y,n
K.N.Raymond,None,,PMYPCW,y,n
K.N.Raymond,145431,,QEMHUL,y,y
K.N.Raymond,145431,,QEMHUL01,y,y
K.N.Raymond,139110,,QIRPAI,y,y
K.N.Raymond,672167,,QIZVOL,n,n
K.N.Raymond,672168,,QIZVUR,n,n
K.N.Raymond,672169,,QIZWAY,y,y
K.N.Raymond,672170,,QIZWEC,n,n
K.N.Raymond,689461,,QOBNOL,y,y
K.N.Raymond,689462,,QOBNUR,y,n
K.N.Raymond,689463,,QOBPAZ,y,y
K.N.Raymond,689464,,QOBPED,y,n
K.N.Raymond,707071,,QOHWIU,y,n
K.N.Raymond,121437,,QOSVAV,y,n
K.N.Raymond,789109,,RABHAF,y,n
K.N.Raymond,789110,,RABHEJ,y,y
K.N.Raymond,789111,,RABHIN,y,y
K.N.Raymond,789113,,RABHUZ,n,n
K.N.Raymond,789114,,RABJAH,y,y
K.N.Raymond,169720,,RANCEO,y,y
K.N.Raymond,616967,,REJSEF,y,y
K.N.Raymond,1053532,,RUBCOI,y,y
K.N.Raymond,1253492,,SABKIP,y,y
K.N.Raymond,249885,,SAPWOW,y,y
K.N.Raymond,1255965,,SCATUR,y,n
K.N.Raymond,None,,SEPDOG,y,n
K.N.Raymond,None,,SEPDUM,y,n
K.N.Raymond,None,,SUCCUO,y,n
K.N.Raymond,1263498,,SUCDAV,y,y
K.N.Raymond,1263499,,SUCDAV10,y,y
K.N.Raymond,None,,SUGXEX,y,n
K.N.Raymond,153652,,SUYXAL,y,y
K.N.Raymond,171321,,SUYXEP,y,y
K.N.Raymond,1267700,,TBZHCR,y,n
K.N.Raymond,1267720,,TBZQCR,n,n
K.N.Raymond,None,,TCMALU,n,n
K.N.Raymond,1269269,,TEQKUV,y,y
K.N.Raymond,None,,TEQKUV01,y,y
K.N.Raymond,1271826,,TIWXUS,y,y
K.N.Raymond,None,,TIWXUS01,y,y
K.N.Raymond,None,,TIWYAZ,y,n
K.N.Raymond,1274579,,TOVJET,y,n
K.N.Raymond,None,,TOVJIX,y,y
K.N.Raymond,None,,TPIMCF,n,n
K.N.Raymond,783329,,UPOYUU,y,n
K.N.Raymond,None,,URACEN10,y,n
K.N.Raymond,816794,,UTABEX,y,y
K.N.Raymond,816795,,UTABIB,y,y
K.N.Raymond,None,,VADPUL,y,y
K.N.Raymond,None,,VADRAT,y,y
K.N.Raymond,621878,,VEPJUW,y,y
K.N.Raymond,621879,,VEPKAD,y,y
K.N.Raymond,621880,,VEPKEH,y,y
K.N.Raymond,None,,VETDON,y,n
K.N.Raymond,None,,VIRBED,y,y
K.N.Raymond,669970,,VIRROE,y,y
K.N.Raymond,707104,,VOLNIU,y,n
K.N.Raymond,None,,WASDID,y,n
K.N.Raymond,None,,WATSEP,n,n
K.N.Raymond,605573,,WEDDUF,y,y
K.N.Raymond,141567,,WIYNOH,y,y
K.N.Raymond,139491,,XEYVOM,y,y
K.N.Raymond,1424569,,XUNLID,y,y
K.N.Raymond,None,,YANDOG,y,y
K.N.Raymond,None,,YEWYEE,y,y
K.N.Raymond,None,,YEWZAB,y,y
K.N.Raymond,None,,YEWZEF,y,y
K.N.Raymond,1445716,,ZACYIO,y,y
K.N.Raymond,1445717,,ZACYOU,y,n
K.N.Raymond,1445718,,ZACYUA,y,y
K.N.Raymond,1445719,,ZADLUO,y,n
K.N.Raymond,None,,ZAPQIQ,y,n
K.N.Raymond,None,,ZAPQOW,y,n
K.N.Raymond,None,,ZAXQAQ,y,n
K.N.Raymond,None,,ZOXGAU,n,n
K.N.Raymond,None,,ZOXGEY,y,n
T.Liu,1109406,,BEWCOV,n,n
T.Liu,None,,BICYNW,y,n
T.Liu,263418,,BOGKAK,y,n
T.Liu,1125483,,CIKQOD,n,n
T.Liu,1126016,,CIPVON,n,n
T.Liu,171249,,DANQAL,n,n
T.Liu,1148878,,EDUMAS,n,n
T.Liu,1148885,,EDUVAB,n,n
T.Liu,1150427,,ETDAMS03,n,n
T.Liu,1168219,,GIMZOS,n,n
T.Liu,1168236,,GINFEP,n,n
T.Liu,1176495,,HIPZIQ,n,n
T.Liu,1176503,,HIQROP,n,n
T.Liu,1176552,,HIRYEN,n,n
T.Liu,648810,,IKAKIQ,y,n
T.Liu,1196850,,KIKQAX,n,n
T.Liu,1196852,,KIKQEB,n,n
T.Liu,1011708,,LESGUO,y,n
T.Liu,1011709,,LESHAV,y,y
T.Liu,1012055,,LESHEZ,y,y
T.Liu,892099,,MABCOK,y,n
T.Liu,None,,MABUMO10,n,n
T.Liu,1212401,,MIRROV,n,n
T.Liu,682282,,MOTVOH,n,y
T.Liu,699109,,MOTVUN,n,n
T.Liu,699110,,MOTWAU,n,n
T.Liu,699111,,MOTWEY,n,n
T.Liu,699112,,MOTWIC,n,n
T.Liu,699113,,MOTWOI,n,n
T.Liu,746393,,OPEFOF,y,n
T.Liu,746392,,OROLOX,y,n
T.Liu,1233790,,PILNOO,n,n
T.Liu,677833,,PIVBUS,y,y
T.Liu,655987,,PUDYET,y,n
T.Liu,655988,,PUDYIX,y,n
T.Liu,1249794,,RIGQAA,n,n
T.Liu,1250492,,RIRWEV,n,n
T.Liu,1259415,,SILZET,n,n
T.Liu,164292,,SUZBAQ,n,n
T.Liu,1270869,,TIGDAP,n,n
T.Liu,1270870,,TIGDET,n,n
T.Liu,1271213,,TINZIA,n,n
T.Liu,814942,,TOLSCU03,n,n
T.Liu,1277970,,UDUMIQ,n,n
T.Liu,1293555,,WIHJED,n,n
T.Liu,1293584,,WIHQEK,n,n
T.Liu,1294035,,WINFAB,n,n
T.Liu,1296492,,XIFXOA,n,n
T.Liu,1296706,,XILNAI,n,n
T.Liu,1296844,,XIRGIP,n,n
T.Liu,667637,,YIPMEQ,y,n
T.Liu,667638,,YIPMIU,y,y
T.Liu,1303499,,YIQMER,n,n
B.P.Hay,711013,,AHUBIP,y,y
B.P.Hay,882384,,BARYOK,n,n
B.P.Hay,882385,,BARYUQ,n,n
B.P.Hay,929533,,CELZAW,y,n
B.P.Hay,977752,,CIWDAP,y,y
B.P.Hay,977753,,CIWDET,y,y
B.P.Hay,138089,,DEWHIW,n,n
B.P.Hay,138090,,DEWLEW,n,n
B.P.Hay,138091,,DEWQAX,n,n
B.P.Hay,138094,,DEWQOL,n,n
B.P.Hay,138095,,DEWQUR,n,n
B.P.Hay,729538,,DOXYEV,y,y
B.P.Hay,729539,,DOXYIZ,y,n
B.P.Hay,729540,,DOXYOF,y,y
B.P.Hay,729545,,DOXZOG,y,y
B.P.Hay,923807,,GIPWAF,y,y
B.P.Hay,923806,,GIPWEJ,y,y
B.P.Hay,838616,,GIQDUH,y,y
B.P.Hay,943215,,HIBYUO01,y,n
B.P.Hay,943216,,HIBZAV01,y,n
B.P.Hay,977953,,HIYVIW,n,n
B.P.Hay,977955,,HIYVUI,y,y
B.P.Hay,835056,,HIYYUL,y,n
B.P.Hay,114814,,HOKZAI,y,n
B.P.Hay,833447,,KEDTIY,y,n
B.P.Hay,833448,,KEDTOE,y,y
B.P.Hay,833449,,KEDTUK,y,n
B.P.Hay,833450,,KEDVAS,y,y
B.P.Hay,833451,,KEDVEW,y,y
B.P.Hay,1011120,,KODFIU,y,n
B.P.Hay,1011121,,KODFOA,y,y
B.P.Hay,1011122,,KODFUG,y,n
B.P.Hay,1011123,,KODGAN,y,y
B.P.Hay,1011124,,KODGER,y,n
B.P.Hay,601859,,LILKEX,y,n
B.P.Hay,1223877,,NUGBAS,y,y
B.P.Hay,299347,,PEFHOY,y,n
B.P.Hay,154140,,QAKWEE,y,n
B.P.Hay,154141,,QAKWII,y,y
B.P.Hay,154142,,QAKWOO,y,y
B.P.Hay,154143,,QAKWUU,y,n
B.P.Hay,154144,,QAKXAB,y,y
B.P.Hay,154145,,QAKXEF,y,y
B.P.Hay,154146,,QAKXIJ,y,n
B.P.Hay,154147,,QAKXOP,y,n
B.P.Hay,943209,,QEZRUK,n,n
B.P.Hay,943211,,QEZSEV,y,y
B.P.Hay,943212,,QEZSIZ,y,y
B.P.Hay,943213,,QEZSOF,y,n
B.P.Hay,943214,,QEZSUL,y,n
B.P.Hay,943217,,QEZTIA,y,y
B.P.Hay,723442,,QUKKUD,y,n
B.P.Hay,913901,,REPMAC,y,n
B.P.Hay,1048724,,RUMHOY,n,y
B.P.Hay,715682,,TUDCIF,y,y
B.P.Hay,1045030,,TULWOO,y,y
B.P.Hay,1045031,,TULWUU,y,y
B.P.Hay,188799,,UGAHEP,n,n
B.P.Hay,188799,,UGAHEP01,n,n
B.P.Hay,600276,,VEDSED,y,n
B.P.Hay,600277,,VEDSIH,n,n
B.P.Hay,600278,,VEDSON,n,n
B.P.Hay,600279,,VEDSUT,n,n
B.P.Hay,600280,,VEDTAA,n,n
B.P.Hay,600281,,VEDTEE,n,n
B.P.Hay,600282,,VEDTII,n,n
B.P.Hay,221899,,XANJEC,y,y
B.P.Hay,1425524,,XUXJUX,y,y
B.P.Hay,1425525,,XUXKAE,y,n
B.P.Hay,1425526,,XUXKEI,y,y
B.P.Hay,1425527,,XUXKIM,y,y
B.P.Hay,1425528,,XUXKOS,y,y
B.P.Hay,1041515,,YUBYIF,y,y
B.P.Hay,1041518,,YUBZAY,n,n
B.P.Hay,1041519,,YUBZEC,n,n
B.P.Hay,1045438,,YULFUI,n,n
B.P.Hay,1045439,,YULGAP,n,n
B.P.Hay,1045440,,YULGET,n,n
B.P.Hay,1045441,,YULGIX,n,n
zaworotko,693564,,AGIXIY,y,n
zaworotko,693565,,AGIXOE,y,n
zaworotko,228081,,APUZOA,y,n
zaworotko,228081,,APUZOA02,y,n
zaworotko,1104744,,BACTOO,y,n
zaworotko,1104746,,BACTUU,y,n
zaworotko,1104748,,BACVAC,y,n
zaworotko,1104750,,BACVEG,y,n
zaworotko,None,,BAMKOR,n,n
zaworotko,None,,BAMLAC,n,n
zaworotko,None,,BAMLEG,n,n
zaworotko,None,,BAMMIL,n,n
zaworotko,None,,BAMNAE,n,n
zaworotko,1107300,,BCPZRA,n,n
zaworotko,1107301,,BCPZRB,n,n
zaworotko,1108038,,BEHSEM,n,n
zaworotko,1108039,,BEHSEM10,n,n
zaworotko,None,,BEHSIQ,y,n
zaworotko,None,,BEHSIQ10,y,n
zaworotko,None,,BEHZUJ,n,n
zaworotko,1108082,,BEHZUJ10,n,n
zaworotko,None,,BEJBAT,n,n
zaworotko,None,,BEJBEX,n,n
zaworotko,None,,BERMIU,n,n
zaworotko,None,,BOCWUL,y,y
zaworotko,None,,BOCXAS,y,n
zaworotko,1114374,,BOVCEU,y,n
zaworotko,1114717,,BOYPUA,y,n
zaworotko,1114718,,BOYRAI,y,n
zaworotko,1115985,,BUDGIQ,n,y
zaworotko,1120854,,CAVMER,n,n
zaworotko,1120855,,CAVMIV,y,y
zaworotko,1121013,,CAWZOP,n,n
zaworotko,1121014,,CAWZUV,n,n
zaworotko,1122027,,CECJUP,n,n
zaworotko,1122028,,CECKAW,n,y
zaworotko,1122029,,CECKEA,n,n
zaworotko,1122244,,CEFCUL,n,n
zaworotko,1122325,,CEFVIS,y,y
zaworotko,None,,CMSIMO10,n,n
zaworotko,1129368,,COMTAZ,n,n
zaworotko,None,,CPMTIA,n,n
zaworotko,1131261,,CPMTIB,y,n
zaworotko,None,,CSCNAL,y,n
zaworotko,None,,CUDWUT,y,n
zaworotko,None,,CUDXAA,y,n
zaworotko,281077,,CUHFOB,y,n
zaworotko,676341,,CUHFUH,y,y
zaworotko,1133136,,CULMEB,y,n
zaworotko,None,,CURXIW,n,n
zaworotko,210736,,DAPPAM,y,n
zaworotko,None,,DAVTAV,n,n
zaworotko,None,,DAVTEZ,n,n
zaworotko,None,,DEJHIJ,n,n
zaworotko,None,,DIRXIL,y,y
zaworotko,None,,DIRXOR,y,y
zaworotko,1143595,,DOHLAN,n,n
zaworotko,1143596,,DOHLER,n,n
zaworotko,169279,,ECOLUD,y,y
zaworotko,188213,,EGIGIK,y,n
zaworotko,1150619,,ETSIGE,n,n
zaworotko,203075,,EXUYOL,n,n
zaworotko,203076,,EXUYUR,n,n
zaworotko,236171,,FAZXEK,n,n
zaworotko,209768,,FAZXUA,n,n
zaworotko,None,,FESGEP,n,n
zaworotko,936351,,FIHCOQ,y,y
zaworotko,936352,,FIHCUW,y,y
zaworotko,248525,,FIQTAB,y,y
zaworotko,None,,FLOHMN01,y,n
zaworotko,212268,,GEGBOK,y,n
zaworotko,None,,GEPNUK,y,n
zaworotko,None,,GEQKOC,n,n
zaworotko,None,,GEQKUI,y,y
zaworotko,None,,GOFLUI,y,n
zaworotko,1171473,,HAGMEH,y,n
zaworotko,1171474,,HAGMIL,y,n
zaworotko,None,,HARLER,y,n
zaworotko,None,,HASGIR,n,y
zaworotko,None,,HASGIR10,n,y
zaworotko,None,,HASGOX,n,n
zaworotko,None,,HASGOX10,n,n
zaworotko,None,,HASGUD,n,n
zaworotko,1172909,,HAXGIW,y,n
zaworotko,None,,HAXLUN,y,y
zaworotko,None,,HAXLUN10,y,y
zaworotko,None,,HIYVUG,n,n
zaworotko,None,,HIYVUG01,n,y
zaworotko,None,,HIYVUG02,n,n
zaworotko,None,,HIYWAN,n,n
zaworotko,None,,JAFSUE,n,y
zaworotko,None,,JAFTAL,n,y
zaworotko,None,,JAFTEP,n,n
zaworotko,None,,JANGUA,y,n
zaworotko,1186698,,JINLEX,n,n
zaworotko,114875,,JOQFOK,y,y
zaworotko,None,,JUGNEE,y,n
zaworotko,None,,KIXMEJ,y,y
zaworotko,None,,KOTWAR,y,n
zaworotko,None,,KOTWEV,y,n
zaworotko,None,,KOZROG,n,n
zaworotko,None,,KOZRUM,n,n
zaworotko,None,,KOZSAT,n,n
zaworotko,None,,KOZSIB,n,n
zaworotko,None,,KOZSOH,y,n
zaworotko,None,,KUSGEK,y,n
zaworotko,None,,KUSGEK10,y,n
zaworotko,None,,LEYYUJ,y,n
zaworotko,281055,,LEZTUG,y,n
zaworotko,138639,,LIBKIQ,y,y
zaworotko,138640,,LIBLAJ,y,y
zaworotko,138641,,LIBQAO,y,y
zaworotko,138642,,LIBQES,y,y
zaworotko,138643,,LIBQIW,y,y
zaworotko,138706,,LIBQOC,y,n
zaworotko,138457,,LIGQIB,y,n
zaworotko,None,,LIJROL,y,n
zaworotko,None,,LIJRUR,y,n
zaworotko,694862,,LOCZAF,y,n
zaworotko,None,,LOCZEI,y,y
zaworotko,694863,,LOCZEJ,y,y
zaworotko,None,,LOCZIM,y,y
zaworotko,694864,,LOCZIN,y,y
zaworotko,695471,,LOCZOT,y,y
zaworotko,141933,,LONGOK,y,n
zaworotko,None,,MAEALC,n,n
zaworotko,None,,MALTCN,y,n
zaworotko,121639,,MASNID,n,n
zaworotko,121640,,MASNOJ,n,n
zaworotko,121641,,MASNUP,n,n
zaworotko,121642,,MASPAX,n,n
zaworotko,121643,,MASPEB,n,n
zaworotko,121644,,MASPIF,n,y
zaworotko,121645,,MASPOL,n,n
zaworotko,121646,,MASPUR,n,n
zaworotko,256926,,MATMEA,y,n
zaworotko,1211089,,MEPDGE,n,n
zaworotko,None,,MSIPMO20,n,n
zaworotko,1219270,,NEZQEO,y,n
zaworotko,1219271,,NEZQIS,y,n
zaworotko,None,,NOCPRH,n,n
zaworotko,None,,NOXGOW,n,y
zaworotko,None,,NOXGUC,n,n
zaworotko,1225371,,OBERIW,n,n
zaworotko,1225372,,OBEROC,n,n
zaworotko,211745,,OCOLIC,n,n
zaworotko,None,,PEBBON,y,n
zaworotko,None,,PEBBUT,y,n
zaworotko,None,,PEGGUD,y,n
zaworotko,None,,PEGHAK,y,y
zaworotko,None,,PEGHEO,y,n
zaworotko,1230285,,PEHKIW,y,y
zaworotko,None,,PEHKIW10,y,y
zaworotko,1230288,,PEHKOC,y,n
zaworotko,None,,PEHKOC10,y,n
zaworotko,823433,,PINGOK,y,y
zaworotko,965262,,PIWDOQ,y,y
zaworotko,965266,,PIWDUW,y,y
zaworotko,1238529,,PTRZCR,n,n
zaworotko,None,,QACTET,n,n
zaworotko,None,,QACTIX,n,n
zaworotko,None,,QACTOD,n,n
zaworotko,1241574,,QAQFIX,y,n
zaworotko,1241575,,QAQFOD,y,n
zaworotko,None,,QUPHOY,n,n
zaworotko,None,,QUPHUE,n,n
zaworotko,None,,QUPJAM,y,n
zaworotko,None,,QUPJEQ,y,n
zaworotko,None,,QUPJIU,n,n
zaworotko,None,,QUPJOA,n,y
zaworotko,None,,QUPJUG,n,n
zaworotko,248526,,RAHBIM01,y,n
zaworotko,1247313,,RAZFAZ,n,n
zaworotko,1253473,,SABFUW,y,n
zaworotko,1253474,,SABGAD,y,n
zaworotko,None,,SAHBUY01,n,n
zaworotko,None,,SAMLEX,y,n
zaworotko,None,,SAWMOS,y,n
zaworotko,None,,SAWPAH,y,n
zaworotko,None,,SAXBIC,y,n
zaworotko,None,,SAXBOI,y,n
zaworotko,None,,SAXBUO,y,y
zaworotko,None,,SAXCAV,y,n
zaworotko,1830193,,SETKUA,y,n
zaworotko,1469597,,SICKIB,y,y
zaworotko,104501,,SIRJEI,y,n
zaworotko,None,,SURPUQ,y,n
zaworotko,None,,SURQAX,n,n
zaworotko,None,,TABGIM,n,n
zaworotko,1267559,,TBMGEA,n,n
zaworotko,1267560,,TBMGEB,n,n
zaworotko,None,,TEMZOA,y,n
zaworotko,None,,TENBIX,n,n
zaworotko,None,,TILCOG,y,n
zaworotko,None,,TILCUM,n,n
zaworotko,None,,TITXID,y,n
zaworotko,None,,TITXOJ,y,n
zaworotko,1054097,,TUCREQ,y,y
zaworotko,1054099,,TUCROA,y,y
zaworotko,1057221,,TUCSAN,y,y
zaworotko,942175,,UQAJIH,y,y
zaworotko,None,,VAFWOO,y,n
zaworotko,None,,VELWIS,n,n
zaworotko,None,,VELXOZ,n,n
zaworotko,None,,VELYEQ,n,n
zaworotko,1283113,,VEZNET,n,n
zaworotko,909154,,VICKID,n,n
zaworotko,None,,VIVKIU,y,n
zaworotko,None,,VOFGIG,y,n
zaworotko,None,,VOFGOM,y,n
zaworotko,1285678,,VOHFON,n,n
zaworotko,1285679,,VOHFUT,n,n
zaworotko,1285883,,VOKFIK,y,y
zaworotko,None,,VOKFIK10,y,y
zaworotko,1285887,,VOKFUW,y,n
zaworotko,None,,WALJAU,y,n
zaworotko,None,,WAPXAM,y,n
zaworotko,None,,WEJLOM,n,n
zaworotko,None,,WIJTAK,y,n
zaworotko,161338,,XEXZUV,y,y
zaworotko,161339,,XEYBEI,y,y
zaworotko,161340,,XEYBEI01,y,y
zaworotko,161341,,XEYBEI02,y,y
zaworotko,1300127,,YAXBUU,y,n
zaworotko,923481,,YIBLIG,y,y
zaworotko,923482,,YIBLOM,y,y
zaworotko,923484,,YIBLUS,y,y
zaworotko,923485,,YIBMAZ,y,y
zaworotko,None,,YIFSUB,n,n
zaworotko,None,,YIFTEM,y,y
zaworotko,None,,YOTWIN,n,n
zaworotko,None,,YOTWOT,n,n
zaworotko,1306511,,YUGKAM,n,n
zaworotko,1306512,,YUGKAM10,n,n
zaworotko,1306513,,YUGKIU,n,n
zaworotko,1306514,,YUGKIU10,n,n
zaworotko,None,,YUTHIE,n,n
zaworotko,None,,YUTHOK,y,n
zaworotko,None,,ZEBFER,y,n
zaworotko,1310030,,ZEBFIV,y,y
zaworotko,None,,ZEBFOB,y,n
zaworotko,None,,ZEBFUH,y,y
zaworotko,None,,ZEBGAO,y,n
zaworotko,None,,ZEBGES,y,y
zaworotko,None,,ZEBGOC,y,y
zaworotko,None,,ZEBHAP,y,y
zaworotko,None,,ZEBHIX,y,y
zaworotko,None,,ZEGVEM,n,n
zaworotko,None,,ZEGVIQ,n,n
zaworotko,1310622,,ZEHRIN,n,n
zaworotko,None,,ZEZBAH,y,n
zaworotko,None,,ZEZBEL,y,n
zaworotko,None,,ZEZBIP,y,n
zaworotko,1313658,,ZIZHIZ,n,n
zaworotko,None,,ZOFPIT,n,n
zaworotko,1317129,,ZUTFID,n,n
zaworotko,1317367,,ZUWYUL,n,n
zaworotko,None,,ZUXFUT,n,n
shimizu,203153,,AKENOT,n,y
shimizu,203154,,AKENUZ,n,y
shimizu,791481,,AMUXOW,y,y
shimizu,226722,,AYOYOC,y,n
shimizu,226723,,AYOYUI,y,y
shimizu,837537,,BANKEI,n,y
shimizu,1111699,,BITFEP,n,n
shimizu,1111705,,BITGIU,n,n
shimizu,291867,,CAZROL,y,n
shimizu,291868,,CAZRUR,n,n
shimizu,602192,,CESLES,n,n
shimizu,615410,,CESLES01,n,n
shimizu,602193,,CESLIW,n,n
shimizu,602194,,CESLOC,n,n
shimizu,606793,,CESLUI,n,n
shimizu,None,,COLTOM,y,n
shimizu,1132760,,CUHOPT02,y,n
shimizu,1133924,,CUVGEF,y,n
shimizu,256057,,DAHREK,n,n
shimizu,256059,,DAHROU,n,n
shimizu,256060,,DAHRUA,n,n
shimizu,277402,,DARRIY,y,n
shimizu,277403,,DARROE,y,y
shimizu,277404,,DARRUK,y,n
shimizu,277977,,DARVEY,n,n
shimizu,277978,,DARVIC,n,n
shimizu,277979,,DARVOI,n,n
shimizu,272083,,DEDKIH,n,n
shimizu,273173,,DEDKON,n,n
shimizu,274090,,DEDKUT,n,n
shimizu,None,,DERJUF10,y,y
shimizu,1139097,,DERTUP,y,y
shimizu,None,,DERTUP10,y,y
shimizu,227106,,DEVCAJ,y,y
shimizu,227107,,DEVCEN,y,y
shimizu,268144,,DEYKIC,y,n
shimizu,268145,,DEYKOI,y,n
shimizu,953950,,DIZKAA,y,y
shimizu,697470,,DORKEB,n,n
shimizu,697471,,DORKIF,n,n
shimizu,697469,,DOTVAK,n,n
shimizu,702693,,DUFKUL,y,n
shimizu,702694,,DUFLAS,n,y
shimizu,702695,,DUFLEW,n,n
shimizu,680035,,DUPWAN01,y,y
shimizu,195919,,EHAKIH,n,n
shimizu,195920,,EHAKON,n,n
shimizu,195921,,EHAKUT,n,n
shimizu,1472718,,EMEJEN,y,n
shimizu,763253,,EQAZOM,n,y
shimizu,234533,,EVEJOE,y,y
shimizu,None,,FAVNEW,n,n
shimizu,261037,,FAZHIY,y,n
shimizu,1816728,,FIGGEK,y,y
shimizu,1816729,,FIGGIO,y,y
shimizu,1838039,,FIGRIZ,n,n
shimizu,1838040,,FIGROF,n,n
shimizu,1838041,,FIGRUL,y,y
shimizu,1156863,,FIPGEQ,y,n
shimizu,251938,,FIQRAZ,n,n
shimizu,232968,,FISYAI,y,n
shimizu,232969,,FISYEM,y,n
shimizu,1051170,,FOXWIA,n,y
shimizu,1044508,,FOYKOV,n,n
shimizu,1044509,,FOYKUB,n,n
shimizu,1044510,,FOYLAI,n,n
shimizu,1044511,,FOYLEM,n,n
shimizu,1044512,,FOYLIQ,n,n
shimizu,1044513,,FOYLOW,n,n
shimizu,740843,,FUPSUF,y,y
shimizu,767425,,GABXUE,y,y
shimizu,None,,GAJCOK,n,n
shimizu,1163618,,GAMZEZ,n,n
shimizu,None,,GAMZEZ10,n,n
shimizu,1566741,,GEGCUT,n,y
shimizu,1566742,,GEGDAA,y,y
shimizu,919011,,GENWON,y,y
shimizu,919012,,GENWUT,y,y
shimizu,919013,,GENXAA,y,y
shimizu,919014,,GENXEE,y,y
shimizu,833360,,HAZMOM,y,y
shimizu,833361,,HAZMUS,y,y
shimizu,1174427,,HEMNUI,y,y
shimizu,None,,HEQVUU,y,n
shimizu,None,,HEQWAB,y,n
shimizu,658378,,HIHQOF,y,y
shimizu,658459,,HIYTEP,n,n
shimizu,None,,HMACUS,y,n
shimizu,1178105,,HOYZAW,n,n
shimizu,244790,,ICEQOX,n,n
shimizu,1416640,,IJENIW,y,n
shimizu,680034,,IMOYEP,y,n
shimizu,775316,,IMOYIT,y,n
shimizu,816823,,IMOYOZ,y,n
shimizu,775317,,IMOYOZ01,y,n
shimizu,207409,,INADUW,n,n
shimizu,217703,,ISAGAK,y,n
shimizu,791959,,ISEVOS,n,n
shimizu,None,,ITEXOV,n,n
shimizu,1181061,,ITEXUB,n,n
shimizu,213924,,IXOBEC,n,n
shimizu,213925,,IXOBIG,n,n
shimizu,273372,,JIMXOT,y,y
shimizu,273373,,JIMXUZ,y,y
shimizu,957156,,JOBGOY,y,y
shimizu,958069,,JOBGOY01,y,y
shimizu,999369,,JORNEJ01,y,n
shimizu,999370,,JORNEJ02,y,n
shimizu,1191613,,JUYCEL,y,n
shimizu,242421,,KAJHAF,n,n
shimizu,242422,,KAJHEJ,n,n
shimizu,242423,,KAJHIN,n,n
shimizu,242424,,KAJHOT,n,y
shimizu,242425,,KAJHUZ,n,n
shimizu,285411,,KEBMOU,y,y
shimizu,1531864,,KECJOU,y,y
shimizu,1531865,,KECJUA,n,n
shimizu,1457023,,KEHKUG,y,n
shimizu,1457024,,KEHLAN,y,n
shimizu,143031,,KEWVEN,n,n
shimizu,143032,,KEWVIR,y,n
shimizu,143033,,KEWVOX,n,n
shimizu,None,,KIGCOS,n,n
shimizu,None,,KIGCUY,n,n
shimizu,None,,KILCAJ,y,n
shimizu,None,,KILCEN,y,n
shimizu,1196987,,KILRAY,y,y
